"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#200309094165,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/14,125000,247195,,,"1 FAMILY DWELLING",1,3587,18,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG 3 - TO ERECT 2 STORIES  SINGLE FAMILY DWELLING."
#200309094165,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/14,125000,247195,,,"1 FAMILY DWELLING",1,3587,70,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG 3 - TO ERECT 2 STORIES  SINGLE FAMILY DWELLING."
#200309094166,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/14,125000,247195,,,"1 FAMILY DWELLING",1,3587,70,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG 4 - TO ERECT 2 STORIES  SINGLE FAMILY DWELLING."
#200309094166,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/14,125000,247195,,,"1 FAMILY DWELLING",1,3587,18,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG 4 - TO ERECT 2 STORIES  SINGLE FAMILY DWELLING."
#200309094167,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/14,125000,247195,,,"1 FAMILY DWELLING",1,3587,70,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG 5 - TO ERECT 2 STORIES OF 1 FAMILY DWELLING"
#200309094167,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/14,125000,247195,,,"1 FAMILY DWELLING",1,3587,18,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG 5 - TO ERECT 2 STORIES OF 1 FAMILY DWELLING"
#200309094168,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/19,125000,247195,,,"1 FAMILY DWELLING",1,3587,70,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG 6 - TO ERECT 2 STORIES OF 1 FAMILY DWELLING BLDG."
#200309094168,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/19,125000,247195,,,"1 FAMILY DWELLING",1,3587,18,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG 6 - TO ERECT 2 STORIES OF 1 FAMILY DWELLING BLDG."
#200309094181,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/14,125000,247195,,,"1 FAMILY DWELLING",1,3587,18,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG 7 - TO ERECT 3 STORIES OF 1 FAMILY DWELLING BUILDING."
#200309094187,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/14,125000,247195,,,"1 FAMILY DWELLING",1,3587,18,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG 8 - TO ERECT 3 STORIES OF 1 FAMILY DWELLING."
#200309094188,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/14,125000,247195,,,"1 FAMILY DWELLING",1,3587,18,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG 9 - TO ERECT 2 STORIES OF 1 FAMILY DWELLING"
#200309094189,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/14,125000,247195,,,"1 FAMILY DWELLING",1,3587,18,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG 10 - TO ERECT 3 STORIES OF 1 FAMILY DWELLING BLDG."
#200309094190,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/14,125000,247195,,,"1 FAMILY DWELLING",1,3587,18,3620,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG #11 - TO ERECT 3 STORIES OF 1 FAMILY DWELLING"
#200309094191,2,2003/09/09,2006/12/14,ISSUED,9,2007/12/14,125000,247195,,,"1 FAMILY DWELLING",1,3587,18,3620,,19TH,ST,,,,,,,,,,,,,,"BLDG 12 - TO ERECT A NEW 2 STORY 1 FAMILY DWELLING UNIT"
#200402065766,2,2004/02/06,2006/12/15,ISSUED,9,2008/12/15,400000,575000,,,"2 FAMILY DWELLING",2,2629,7,4596,,17TH,ST,,,"STEVEN MCELROY",,2186234,"MCELROY CONSTRUCTION",29TH,AV,"SAN FRANCISCO",CA,94122-0000,"LEAVITT ARCHITECTURE 1327 MASON ST SF",4156749100,"ERECT A FOUR STORIES  TWO DWELLING UNITS RESIDENTIAL BUILDING.(BLDG A)."
#200402065766,2,2004/02/06,2006/12/15,ISSUED,9,2008/12/15,400000,575000,,,"2 FAMILY DWELLING",2,2629,7,4598,,17TH,ST,,,"STEVEN MCELROY",,2186234,"MCELROY CONSTRUCTION",29TH,AV,"SAN FRANCISCO",CA,94122-0000,"LEAVITT ARCHITECTURE 1327 MASON ST SF",4156749100,"ERECT A FOUR STORIES  TWO DWELLING UNITS RESIDENTIAL BUILDING.(BLDG A)."
#200402065769,2,2004/02/06,2006/12/15,ISSUED,9,2008/12/15,400000,575000,,,"2 FAMILY DWELLING",2,2629,7,4588,,17TH,ST,,,"STEVEN MCELROY",,2186234,"MCELROY CONSTRUCTION",29TH,AV,"SAN FRANCISCO",CA,94122-0000,"LEAVITT ARCHITECTURE 1327 MASON ST SF",4156749100,"ERECT A FOUR STORIES  TWO DWELLING UNITS BUILDING."
#200402065769,2,2004/02/06,2006/12/15,ISSUED,9,2008/12/15,400000,575000,,,"2 FAMILY DWELLING",2,2629,7,4590,,17TH,ST,,,"STEVEN MCELROY",,2186234,"MCELROY CONSTRUCTION",29TH,AV,"SAN FRANCISCO",CA,94122-0000,"LEAVITT ARCHITECTURE 1327 MASON ST SF",4156749100,"ERECT A FOUR STORIES  TWO DWELLING UNITS BUILDING."
#200405113509,3,2004/05/11,2006/12/12,ISSUED,9,2007/12/12,55000,55000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1371,43,1041,,LAKE,ST,,,,,,,,,,,,"CRAIG HUDSON ARCHITECT 140 SOUTH VAN NESS AVE",,"MINOR ALTERATIONS TO FOURTH FLOOR TO INCLUDE  CONSTRUCTION OF PRIVATE STAIRWAY  INTERIOR PARTITIONS"
#200408090986,3,2004/08/09,2006/12/22,ISSUED,9,2007/04/22,200,1500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1840,35,1422,,14TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR STEPS  REPAIR GATE LOCK  WEATHER STRIP DOOR  INSTALL BATTERY TYPE SMOKE DETECTORS. REVISION TO 200407078200 TO INCLUDE THE FOLLOWING SENTENCE TO COMPLY W/ 3R REPORT 4024 IN THE DESCRIBTION OF WORK."
#200408090986,3,2004/08/09,2006/12/22,ISSUED,9,2007/04/22,200,1500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1840,35,1424,,14TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR STEPS  REPAIR GATE LOCK  WEATHER STRIP DOOR  INSTALL BATTERY TYPE SMOKE DETECTORS. REVISION TO 200407078200 TO INCLUDE THE FOLLOWING SENTENCE TO COMPLY W/ 3R REPORT 4024 IN THE DESCRIBTION OF WORK."
#200503097066,3,2005/03/09,2006/12/15,ISSUED,9,2007/04/15,3000,10083,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6564,2,1306,,SANCHEZ,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"HORIZONTAL ADDITION.  REPLACE IN KIND DECK. TO COMPLY WITH NOV# 200451360 CED."
#200503228059,2,2005/03/22,2006/12/15,ISSUED,9,2008/12/15,428000,726250,,,"2 FAMILY DWELLING",2,1402,32,350,,32ND,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ERECT A FOUR STORY  TWO UNIT DWELLING BUILDING."
#200503228063,6,2005/03/22,2006/12/15,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,1402,32,350,,32ND,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"DEMOLISH A TWO STORY  ONE UNIT DWELLING BUILDING."
#200503298691,3,2005/03/29,2006/12/28,ISSUED,9,2007/04/28,1,5000,CLUB,4,CLUB,4,3729,79,223,,09TH,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ESTABLISH THE US OF CANNABIS. POWER DOOR OPERATOR IN LIEU OF LEVEL LANDING & EXTERIOR DOOR SIDE CLEARANCE."
#200503298691,3,2005/03/29,2006/12/28,ISSUED,9,2007/04/28,1,5000,CLUB,4,CLUB,4,3729,79,225,,09TH,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ESTABLISH THE US OF CANNABIS. POWER DOOR OPERATOR IN LIEU OF LEVEL LANDING & EXTERIOR DOOR SIDE CLEARANCE."
#200503318888,3,2005/03/31,2006/12/12,ISSUED,9,2007/12/12,3500,43000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5676,24,357,,ELSIE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"UNDERPINNING FOUNDATION FOR WORK DONE ON ADJACENT PROPERTY-361 ELSIE 200308081581. NO OTHER WORK.LATERAL SUPPORT OF PIERS TO BE PROVIDED BY TEMPORARY SHORING PERMIT 200504291214 ON ADJACENT SITE AT 361 ELSIE ST."
#200504089537,3,2005/04/08,2006/12/12,ISSUED,9,2007/12/12,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6604,17,566,,28TH,ST,,,MICHAEL,BRADFORD,4157258269,"BRADFORD CONSTRUCTION",MCALLISTER,ST,"SAN FRANCISCO",CA,94115-0000,,,"HORIZONTAL ADDITION AT SECOND FLOOR  OVER THE GARAGE. BATHROOM ADDITION AT BOTH LEVELS. KITCHEN REMODEL."
#200505263570,3,2005/05/26,2006/12/18,ISSUED,9,2007/12/18,80000,184082,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,519,11,1820,,FILBERT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD 4 STORY VERTICAL ADDITION FOR BEDROOM  BATH  STUDY & DECK  INTERIOR. REMODELING IN REAR. HORIZON"
#200505263570,3,2005/05/26,2006/12/18,ISSUED,9,2007/12/18,80000,184082,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,519,11,1822,,FILBERT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD 4 STORY VERTICAL ADDITION FOR BEDROOM  BATH  STUDY & DECK  INTERIOR. REMODELING IN REAR. HORIZON"
#200506094716,3,2005/06/09,2006/12/12,ISSUED,9,2008/12/12,400000,400000,APARTMENTS,3,APARTMENTS,3,804,6,806,,HAYES,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"VERTICAL ADDITION- PROPOSED HORIZONTAL & VERTICAL ADDITION W/CHANGE OF OCCUPANCY PER PLAN. STANDPIPE  SPRINKLERS  AND LIFE SAFETY SEPERATE PERMIT."
#200506286193,3,2005/06/28,2006/12/04,ISSUED,9,2007/12/04,15000,90000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5807,3,8,,PORTER,ST,,,"HENRY KARNILOWICZ",,4156217533,"OCCIDENTAL EXPRESS",HOWARD,ST,"SAN FRANCISCO",CA,94103-2806,,,"TO CORRECT NOV #200558388  MAINLY TO LEGALIZE THE EXPANSION AT REAR OF TOP FLOOR. TO CONSTRUCT 2 LEVEL DECKS AT REAR. NOTE: ALTERATION AND REMODEL OF EXISTING BUILDING ELSEWHERE ARE UNDER SEPARATE PERMITS."
#200507077047,3,2005/07/07,2006/12/15,ISSUED,9,2007/12/15,120000,120000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5655,28,141,,NEVADA,ST,,,DANIEL,LUCAS,4152825079,"D M L RENOVATIONS",VALENCIA,ST,"SAN FRANCISCO",CA,94110-0000,,,"NEW 1 STORY REAR YARD ADDITION W/ ROOF DECK & EXTERIOR STAIRS TO GRADE.INTERIOR REMODEL ON 1ST & 2ND LEVELS."
#200507157687,3,2005/07/15,2006/12/07,ISSUED,9,2007/12/07,60000,110000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2630,38,24,,WOODLAND,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"ADDING REAR EXTENSION & CHANGING (E) BASEMENT & 1ST FLOOR TO HABITAL HEIGHT."
#200507157687,3,2005/07/15,2006/12/07,ISSUED,9,2007/12/07,60000,110000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2630,38,24,A,WOODLAND,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"ADDING REAR EXTENSION & CHANGING (E) BASEMENT & 1ST FLOOR TO HABITAL HEIGHT."
#200507198062,3,2005/07/19,2006/12/12,ISSUED,9,2007/12/12,101200,101200,"RETAIL SALES",0,"RETAIL SALES",0,293,5,126,,POST,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW EXTERIOR AWNINGS. INTERIOR IMPROVEMENTS/FIXTURE  CEILING REMODEL  FLOOR COVERING  CEILING"
#200507208128,3,2005/07/20,2006/12/28,ISSUED,9,2007/04/28,500,500,OFFICE,3,OFFICE,3,3961,22,375,,POTRERO,AV,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"UNIT 5 - VACANT SPACE-CHANGE OF USE TO ACUPUNCTURE AND ACUPRESURE.COMPLY NOV 200455367.NO CONSTRUCTION NEEDED."
#200508049508,6,2005/08/04,2006/12/18,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,4089,25,877,,HAMPSHIRE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO DEMOLISH 2 STORIES OF 1 FAMILY DWELLING UNIT."
#200508049510,2,2005/08/04,2006/12/18,ISSUED,9,2008/12/18,350000,508985,,,"2 FAMILY DWELLING",2,4089,25,877,,HAMPSHIRE,ST,,,"PAT CROWLEY",*,4157405600,"PAT CROWLEY CONSTRUCTION",18TH,ST,"SAN FRANCISCO",CA,94102,,,"ERECT A 3 STORIES OF 2 DWELLING UNITS."
#200508099780,3,2005/08/09,2006/12/19,ISSUED,9,2007/12/19,40000,60000,OFFICE,0,OFFICE,0,3713,6,1,,MARKET,ST,,,"DINWIDDIE CONSTRUCTION CO",,4159862718,"HATHAWAY DINWIDDIE CONSTRUCTION CO",BATTERY,ST,"SAN FRANCISCO",CA,94111,,,"ARCHITECTURAL WORK & ACCESSIBILITY WITH REGARDS TO AN INCREASED AREA OF HIGH DENSITY FILES IN LITIGATIONS CENTER FOR SEDGWICK ON THE 5TH FLOOR."
#200508120196,3,2005/08/12,2006/12/26,ISSUED,9,2008/12/26,335000,335000,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,4106,4,918,,MINNESOTA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REHABILITATION & REAR ADDITION - LEGALIZATION OF UNIT AT GROUND LEVEL  GARAGE TO BE ENLARGED FOR 2 OFF STREET PARKING - FULL UPGRADES. (HORIZONTAL ADDITION)."
#200508251262,3,2005/08/25,2006/12/19,ISSUED,9,2007/12/19,150000,275000,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,1774,30,1368,,20TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO EXTEND THE REAR OF (E) BUILDING (ALL LEVEL). ON 1ST FLOOR WITH 2 BEDROOM  1 BATH  LAUNDRY. ON 2ND FLOOR WITH 2 BEDROOM  1 BATH  1 FAMILY ROOM. ON 3RD FLOOR WITH 2 BEDROOM & 1 BATHROOM. (CONVERT A SINGLE FAMILY DWELLING INTO 2 UNITS DWELLING."
#200509082313,3,2005/09/08,2006/12/07,ISSUED,9,2010/09/07,3000000,3000000,"RETAIL SALES",0,APARTMENTS,66,3704,69,973,,MARKET,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR REDESIGN(E) 7 STORY CONCRETE HISTORIC OFFICE BLDG OVER BSMT AS WELL AS ADDITION OF A LIGHT COURT WITHIN(E)ENVELOPE.BLDG CONTAIN 66 UNITS HOUSING ON FLR 2 THRU 7 & COMM'L SPACE AT GRADE(EITHER MAINT'N(E)RESTAURANT OCCUPANCY GRP A-2.1 OR RETAIL OCCUPANCY GRP M.BSMT CONTAIN GRP S-2 STORAGE(E)."
#200509132724,3,2005/09/13,2006/12/12,ISSUED,9,2007/12/12,40000,100534,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6081,7,342,,LISBON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REAR HORIZONTAL ADDITION OF A SINGLE FAMILY DWELLING. 367 SQ  FT ON GROUND FLOOR. 466 SQ. FT ON 2ND"
#200510115242,3,2005/10/11,2006/12/13,ISSUED,9,2007/12/13,250000,250000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,954,001C,2741,,DIVISADERO,ST,,,KIERAN,O'DONOGHUE,3785397,"BARKER-O'DONOGHUE MASTER BLDRS",NEVADA,ST,"SAN FRANCISCO",CA,94110-0000,,,"SITE PERMIT APPLICATION - LATERAL/REAR INFILL ADDITION ON ALL FLOORS - REMOVE EXISTING SUBSTANDARD DECK  GREENHOUSE AND STAIRS.- HORIZONTAL ADDITION."
#200510145613,3,2005/10/14,2006/12/13,ISSUED,9,2007/12/13,60000,330000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6929,11,9,,"DE SOTO",ST,,,ARKADAY,GOLTSER,4158502147,"ARGO CONSTRUCTION INC",22ND,AV,"SAN FRANCISCO",CA,94116-0000,,,"REMODELING @ BASEMENT INCLUDING ()N) GUEST ROOM (N) FAM ROOM (N) BATH AND (N) OFFICE REMDOEL @ 1ST FLOOR (KITCHEN STAIR TO BASEMENT AND 2/F ADDITION OF DECK ON 1/F @ REAR ADDITION ON 1/F @ FRONT ADDITION OF 2/F"
#200510145619,3,2005/10/14,2006/12/05,ISSUED,9,2007/12/05,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6732,54,267,,SURREY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONVERSION  OF EX. BASEMENT PLUS 3.5' ADDITION INTO FAMILY ROOM  STORAGE AND 1/2 BATH WITH INTERNAL STAIRS. NEW DECK."
#200510195983,2,2005/10/19,2006/12/21,ISSUED,9,2008/12/21,300000,328000,,,"1 FAMILY DWELLING",1,4937,16,1020,,GILMAN,AV,,,"UMANEOR JOSE",ROBERTO,4158124437,"R U CONSTRUCTION CO",BELLEVUE,AV,"DALY CITY",CA,94014-0000,,,"ERECT 2 STORIES 1 UNIT BUILDING"
#200510276759,3,2005/10/27,2006/12/20,ISSUED,9,2007/04/20,1,500,"2 FAMILY DWELLING",2,"1 FAMILY DWELLING",1,0443A,16,1781,,BEACH,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"(E) RESIDENCE IS RECORDED AS TWO FAMILY UNIT. IT IS USED AS SINGLE FAMILY DWELLING. THIS APPICATION IS TO CHANGE TO SINGLE FAMILY DWELLING. REFER TO CANCELLEDPA# 2004/02/13/6412."
#200510286856,3,2005/10/28,2006/12/22,ISSUED,9,2007/12/22,85000,130000,APARTMENTS,3,"2 FAMILY DWELLING",2,852,14,287,,PAGE,ST,,,"CHITTEN D",BAARTSE,4156085873,"STRUCTURE CONSTRUCTION",CALMAR,DR,OAKLAND,CA,94601-0000,,,"MERGE UNITS 289 AND 291 AIN PAGE ST BLDG INTO ONE. BUILDING WILL CHANGE FROM 3 TO 2 UNITS OR R-1 TO R-3 OCCUPANCY"
#200510286856,3,2005/10/28,2006/12/22,ISSUED,9,2007/12/22,85000,130000,APARTMENTS,3,"2 FAMILY DWELLING",2,852,14,291,,PAGE,ST,,,"CHITTEN D",BAARTSE,4156085873,"STRUCTURE CONSTRUCTION",CALMAR,DR,OAKLAND,CA,94601-0000,,,"MERGE UNITS 289 AND 291 AIN PAGE ST BLDG INTO ONE. BUILDING WILL CHANGE FROM 3 TO 2 UNITS OR R-1 TO R-3 OCCUPANCY"
#200511017066,3,2005/11/01,2006/12/18,ISSUED,9,2007/12/18,95000,125000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,922,17,2262,,BAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD 209 SQ. FT TO (E) 1ST FLOOR. (HORIZONTAL ADDITION) & ADD 555 SQ. FT TO (E) 3RD FLOOR. (HORIZONTAL ADDITION) 2ND FLOOR REAR DECK EXPANSION OF 3'2-3/4""  WITH 1 HOUR RATED WALL."
#200511168335,3,2005/11/16,2006/12/11,ISSUED,9,2008/12/11,342500,530000,APARTMENTS,3,APARTMENTS,3,1057,12,16,,WOOD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONSTRUCT 3RD STORY ADDITION. RETROFIT TO CONFORM TO CURRENT SEISMIC STANDARDS. RECONFIGURE (E) DWELLING UNITS. SPRINKLERS AND FIRE ALARM SEPARATE PERMIT."
