"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200606204483,3,2006/06/20,2008/11/17,ISSUED,9,2010/11/17,200000,500000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1362,36,116,,03RD,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"MAJOR REMODELING OF EXTG BLDG WILL ADD ONE STORY ON TOP OF EXTG STRUCTURE REMAIN 2 SEPERATE RESIDENTIAL UNITS AND ADD 2 CAR GARAGES ATTIC TO BE UNCONDITIONED SPACE",
#200606204483,3,2006/06/20,2008/11/17,ISSUED,9,2010/11/17,200000,500000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1362,36,118,,03RD,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"MAJOR REMODELING OF EXTG BLDG WILL ADD ONE STORY ON TOP OF EXTG STRUCTURE REMAIN 2 SEPERATE RESIDENTIAL UNITS AND ADD 2 CAR GARAGES ATTIC TO BE UNCONDITIONED SPACE",
#200703307704,3,2007/03/30,2008/11/03,ISSUED,9,2009/03/03,1,1,"RETAIL SALES",0,"RETAIL SALES",0,1532,032F,4811,,GEARY,BL,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"EXISTING MEDICAL CANNABIS DISPENCARY.ZONED BY PLANNING AS CANNABIS DISPENSERY  APPLYING FOR CURRENT MEDICAL CANNABIS DISPENSARY PERMIT. NO REMODEL REQUIRED. COMPLIES TO ADA. SITER PERMIT NO CONSTRUCTION",
#200705111031,3,2007/05/11,2008/11/21,ISSUED,9,2009/05/21,25000,120000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,552,23,1629,,GREEN,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"FRONT BLDG -  TO ADD 534 SQFT TANDEM (2 SPACE) OFF STREET GARAGE AND ACCESS STAIR ADD STONE PATIO ON ROOF OF GARAGE TO PROVIDE OFF STREET PARKING FOR BUILDING 1635 WHICH HAS NO ACCESS OTHER THAN GREEN ST.",
#200705161448,3,2007/05/16,2008/11/03,ISSUED,9,2010/11/03,400000,503000,"2 FAMILY DWELLING",2,APARTMENTS,3,3612,62,769,,TREAT,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PROPOSED REPAIR OF FIRE DAMAGE AND PROPOSED HORIZONTAL AND VERTICAL ADDITION TO ACCOMODATE ONE ADDITIONAL DWELLING UNIT.",
#200705161448,3,2007/05/16,2008/11/03,ISSUED,9,2010/11/03,400000,503000,"2 FAMILY DWELLING",2,APARTMENTS,3,3612,62,771,,TREAT,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PROPOSED REPAIR OF FIRE DAMAGE AND PROPOSED HORIZONTAL AND VERTICAL ADDITION TO ACCOMODATE ONE ADDITIONAL DWELLING UNIT.",
#200705211784,3,2007/05/21,2008/11/04,ISSUED,9,2010/11/04,220000,650000,"1 FAMILY DWELLING",1,APARTMENTS,3,4211,9,1140,,POTRERO,AV,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ONE STORY ADDITON AND HORIZONTAL ADDITION  CHANGE OF OCCUPANCY FROM R-3 TO R-2 NEW CAR LIFT AND ASSOCIATED BASEMENT LEVEL",
#200706012754,6,2007/06/01,2008/11/25,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,3620,016A,3664,,22ND,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"DEMOLISH 1 STORY 1 DWELLING UNIT BLDG.",
#200706123735,6,2007/06/12,2008/11/14,ISSUED,9,,,,"PRKNG GARAGE/PRIVATE",,,,96,61,1209,,FILBERT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO DEMOLISH 1 STORY CAR GARAGE.",
#200706123741,2,2007/06/12,2008/11/06,ISSUED,9,2010/11/06,980000,980000,,,"1 FAMILY DWELLING",1,96,61,1209,,FILBERT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 4 STORIES  SINGLE FAMILY DWELLING.",
#200706204568,2,2007/06/20,2008/11/03,ISSUED,9,2010/11/03,450000,970000,,,"2 FAMILY DWELLING",2,2041,32,1738,,09TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 4 STORY 2 FAMILY DWELLING",
#200707197251,3,2007/07/19,2008/11/18,ISSUED,9,2009/11/18,150000,158000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,865,6,63,,POTOMAC,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"HORIZONTAL ADDITIONAL & T.I. FOR 3 FLOORS OF SINGLE FAMILY HOME. WORK INCLUDES DEMO  NEW DECKS ON 2 FLOORS  ADDITION OF 215 SQ FT. INTERIOR ADDITION OF 204 SQ FT. RENOVATION INCLUDES NEW INTERNAL & EXTERIOR STAIRCASES  NEW BATHROOM  REMODELED KITCHEN EXTERIOR. NO CHANGES TO FRONT EXTERIOR.",
#200709112337,3,2007/09/11,2008/11/18,ISSUED,9,2009/11/18,130000,255768.63,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,2768,7,446,,DIAMOND,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Add one story garage (2) car garage in (E) front. Horizontal addition at rear (add one story to existing two story building and a two story extension at rear). Change from SFR to 2 units.",
#200710034498,3,2007/10/03,2008/11/25,ISSUED,9,2009/11/25,250000,250000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1254,94,762,,CLAYTON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONVERT OF (E) ATTIC SPACE INTO LIVING SPACE. INTERIOR REMODEL TO INCLUDE (N) KITCHEN & BATHROOMS. REBUILDING OF (E) DECKS. INSTALLATION OF (N) SKYLIGHTS & REPLACEMENT OF SOME (E) WINDOWS.",
#200710266627,3,2007/10/26,2008/11/06,ISSUED,9,2009/05/06,14300,14300,APARTMENTS,12,APARTMENTS,12,915,6,2200,,BEACH,ST,,,"MATHEW JON UNDEEN",,5107602229,"CALIFORNIA FIRE AND ELECTRIC",FOLEY,ST,HAYWARD,CA,94545-0000,,,"INSTALLATION OF NEW FIRE ALARM SYSTEM.",
#200711017044,2,2007/11/01,2008/11/24,ISSUED,9,2010/11/24,800000,1080000,,,APARTMENTS,3,3638,87,3083,,22ND,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 4 STORIES OF 3 FAMILIES DWELLINGS (TYPE 5).",
#200711017044,2,2007/11/01,2008/11/24,ISSUED,9,2010/11/24,800000,1080000,,,APARTMENTS,3,3638,87,3085,,22ND,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 4 STORIES OF 3 FAMILIES DWELLINGS (TYPE 5).",
#200711017044,2,2007/11/01,2008/11/24,ISSUED,9,2010/11/24,800000,1080000,,,APARTMENTS,3,3638,87,3087,,22ND,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 4 STORIES OF 3 FAMILIES DWELLINGS (TYPE 5).",
#200712039518,3,2007/12/03,2008/11/17,ISSUED,9,2009/11/17,50000,64000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1080,24,2459,,POST,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"GARAGE ADDITION IN EXISTING BASEMENT PER PLANS FOR 2 CARS.  NEW DRIVEWAY AND NEW 10'-O"" CURVE CUT.",
#200712039518,3,2007/12/03,2008/11/17,ISSUED,9,2009/11/17,50000,64000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1080,24,2461,,POST,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"GARAGE ADDITION IN EXISTING BASEMENT PER PLANS FOR 2 CARS.  NEW DRIVEWAY AND NEW 10'-O"" CURVE CUT.",
#200712120309,3,2007/12/12,2008/11/03,ISSUED,9,2009/11/03,250000,250000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1007,5,1925,,LYON,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"Voluntary foundation upgrade. Remove some interiors walls per plans. Relocate and remodel kitchens and baths. Add bedroom and bath behind Garage. Interior remodel. Excavate an existing crawl space for habitable. Replace all existing windows and doors (REAR ONLY).",
#200712120309,3,2007/12/12,2008/11/03,ISSUED,9,2009/11/03,250000,250000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1007,5,1927,,LYON,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"Voluntary foundation upgrade. Remove some interiors walls per plans. Relocate and remodel kitchens and baths. Add bedroom and bath behind Garage. Interior remodel. Excavate an existing crawl space for habitable. Replace all existing windows and doors (REAR ONLY).",
#200712200952,3,2007/12/20,2008/11/21,ISSUED,9,2010/11/21,200000,425000,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,1684,002I,6524,,FULTON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"2 STORY VERTICAL ADDITION OVER EXISTING 2-STORY. CONVERT FROM 1 UNIT TO 2 UNITS.",
#200712211139,3,2007/12/21,2008/11/18,ISSUED,9,2009/05/18,14000,18000,APARTMENTS,3,APARTMENTS,3,183,40,1242,,JACKSON,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE EXISTING STAIRS W/NEW PRESSURE TREATED WOOD STAIRS & NEW DECK W/GALV. METAL FASTENERS. 1-HR RATED PROPERTY LINE WALL ALONG NEW STAIRS. See remarks in the ""Comment"" field.",
#200712211139,3,2007/12/21,2008/11/18,ISSUED,9,2009/05/18,14000,18000,APARTMENTS,3,APARTMENTS,3,183,42,1246,,JACKSON,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE EXISTING STAIRS W/NEW PRESSURE TREATED WOOD STAIRS & NEW DECK W/GALV. METAL FASTENERS. 1-HR RATED PROPERTY LINE WALL ALONG NEW STAIRS. See remarks in the ""Comment"" field.",
#200712211153,8,2007/12/21,2008/11/17,ISSUED,9,2009/03/17,1,1,OFFICE,80,OFFICE,80,349,2,39,,JONES,ST,,,"KUM LUN",WONG,4157206670,"KUM LUN WONG CONSTRUCTION"," 6TH",AV,"SAN FRANCISCO",CA,94118,,,"Revision to approved p.a. 2006-10-31-6483: revise condition at the front entrance; instead of non-complying ramp (too steep) at entry door  creat a level landing at door with a ","6.5"" step."
#200712211186,2,2007/12/21,2008/11/18,ISSUED,9,2009/11/18,90000,109000,,,OFFICE,0,3739,8,200,,MAIN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"New one story Security Office at temporary transbay terminal.",
#200712211192,2,2007/12/21,2008/11/18,ISSUED,9,2013/05/18,5800000,5800000,,,OFFICE,,3739,4,200,,FOLSOM,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"New 1 story Greyhound Terminal at temporary Trans-Bay Terminal including site work & canopies. (ASSEMBLY  BUSSINESS / OFFICE).",
#200712211192,2,2007/12/21,2008/11/18,ISSUED,9,2013/05/18,5800000,5800000,,,OFFICE,,3739,8,200,,FOLSOM,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"New 1 story Greyhound Terminal at temporary Trans-Bay Terminal including site work & canopies. (ASSEMBLY  BUSSINESS / OFFICE).",
#200712211193,5,2007/12/21,2008/11/18,ISSUED,9,2011/05/18,1600000,1600000,,,,,3739,8,200,,FOLSOM,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"GRADING. Site Improvements including site civil/mechanical  utilities  site electrical utilities; site work for modular bldg.  canopies & landscaping and attendant improvements beneath east loop.",
#200712211195,2,2007/12/21,2008/11/18,ISSUED,9,2009/11/18,188000,188000,,,OFFICE,0,3739,2,250,,MAIN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Erect 1 story AC Transit building office at TransBay Terminal",
#200712211195,2,2007/12/21,2008/11/18,ISSUED,9,2009/11/18,188000,188000,,,OFFICE,0,3739,8,250,,MAIN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Erect 1 story AC Transit building office at TransBay Terminal",
#200712241222,3,2007/12/24,2008/11/12,ISSUED,9,2009/11/12,200000,200000,"RETAIL SALES",16,"RETAIL SALES",16,297,9,693,,SUTTER,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Revision to P/A #2002.08.19.4350 & #2004.09.17.4492. Reduce 2nd floor Annex commercial for residential. Re-allocate one unit from 6th fl. to 2nd fl. Annex. New drywall & storage rooms & storefront on ground floor.",
#200712261284,3,2007/12/26,2008/11/26,ISSUED,9,2009/11/26,135000,135000,OFFICE,1,"FOOD/BEVERAGE HNDLNG",1,659,8,2232,,BUSH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"GROUND FLOOR TENANT IMPROVEMENT OF FULL SERVICE RESTAURANT  CHANGE OF USE FROM OFFICE B to A-3  NO WORK IN RESIDENTIAL PORTION.",
#200712261287,3,2007/12/26,2008/11/12,ISSUED,9,2009/11/12,48000,48000,APARTMENTS,3,APARTMENTS,3,860,66,250,,LAUSSAT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"add stair to penthouse from each unit  add 149 sf roof deck and trellis",
#200712261287,3,2007/12/26,2008/11/12,ISSUED,9,2009/11/12,48000,48000,APARTMENTS,3,APARTMENTS,3,860,67,254,,LAUSSAT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"add stair to penthouse from each unit  add 149 sf roof deck and trellis",
#200712261287,3,2007/12/26,2008/11/12,ISSUED,9,2009/11/12,48000,48000,APARTMENTS,3,APARTMENTS,3,860,68,258,,LAUSSAT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"add stair to penthouse from each unit  add 149 sf roof deck and trellis",
#200712271443,3,2007/12/27,2008/11/21,ISSUED,9,2010/11/21,450000,450000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3622,61,536,,HILL,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"voluntary foundation replacement. 10ft horizontal addition at ground floor with deck above. reconstruct building from gridline 4 to gridline 6. reconstruct portion of building to have a new roofline that is 2 & 1/2 ft higher than current roof. new ork to include infilling 40 sq ft. at 2nd fl lightwl",
#200712281544,2,2007/12/28,2008/11/07,ISSUED,9,2010/11/07,450000,450000,,,"1 FAMILY DWELLING",1,7137,16,242,,SAGAMORE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW TWO STORY SINGLE FAMILY HOUSE.",
#200712311614,3,2007/12/31,2008/11/26,ISSUED,9,2010/11/26,350000,350000,APARTMENTS,3,APARTMENTS,3,1211,17,1956,,FELL,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Replace ex. 3 interior stairs with 1 stair with new hallway. Construct a new garage in the ex. stoeage space on the ground floor. Construct new exterior stairs and deck at rear. Replace ex. bricks with new and shingles on the front facade. Enlarge front windows and replace rear windows in kind.",
#200712311614,3,2007/12/31,2008/11/26,ISSUED,9,2010/11/26,350000,350000,APARTMENTS,3,APARTMENTS,3,1211,17,1958,,FELL,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Replace ex. 3 interior stairs with 1 stair with new hallway. Construct a new garage in the ex. stoeage space on the ground floor. Construct new exterior stairs and deck at rear. Replace ex. bricks with new and shingles on the front facade. Enlarge front windows and replace rear windows in kind.",
#200712311614,3,2007/12/31,2008/11/26,ISSUED,9,2010/11/26,350000,350000,APARTMENTS,3,APARTMENTS,3,1211,17,1960,,FELL,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Replace ex. 3 interior stairs with 1 stair with new hallway. Construct a new garage in the ex. stoeage space on the ground floor. Construct new exterior stairs and deck at rear. Replace ex. bricks with new and shingles on the front facade. Enlarge front windows and replace rear windows in kind.",
#200801031806,3,2008/01/03,2008/11/07,ISSUED,9,2009/11/07,80000,220000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7100,3,526,,ELLINGTON,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Construct a 2 story addition to the rear of the ex. bldg. THE ADDITION WILL BE THE SAME HEIGHT AS THE EXISTING BLDG.",
#200801142445,3,2008/01/14,2008/11/18,ISSUED,9,2009/11/18,180000,180000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6923,15,845,,HEAD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Two-story horizontal to rear and side of the building for (n) bedroom on 1st fl/garage fl. Add an exercise room on garage fl. (n) master bedroom and full bath room on 2ndfl.",
#200802084382,3,2008/02/08,2008/11/07,ISSUED,9,2009/05/07,10000,10000,"RETAIL SALES",0,"RETAIL SALES",0,2901B,16,667,,PORTOLA,DR,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE AND REPLACE 2 EXISTING ANTENNAS. 6 ARE APPROVED  ONLY FOUR ARE DEPLOYED. PROJECTION AREA OF NEW ANTENNAS TO REMAIN THE SAME AS EXISTING REPLACED",
#200802084385,3,2008/02/08,2008/11/07,ISSUED,9,2009/05/07,15000,15000,SCHOOL,0,SCHOOL,0,2094,6,2001,,37TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVING 5 EXISTING ANTENNAS AND REPLACING WITH 6 NEW ANTENNAS. TWO NEW ANTENNAS @ NORTH  @ SOUTH & @ EAST ELEVATION.",
#200802265662,3,2008/02/26,2008/11/18,ISSUED,9,2009/11/18,271000,130000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4973,27,850,,JAMESTOWN,AV,,,ROGELIO,GUTIERREZ,2096127248,"ROGELIO GUTIERREZ",5TH,ST,LATHROP,CA,95330-0000,,,"Four-story horizontal rear addition incl. (n) storage on sub basement;(n)bathrm  entertainment rm  bedroom on basement; (n) bedroom and fam.room on first fl;(n) living room and bathroom on second floor.",
#200802285834,3,2008/02/28,2008/11/05,ISSUED,9,,,1,OFFICE,,OFFICE,,759,1,1011,,TURK,ST,,,"GEORGE PAUL VILA &","RICHARD H. VILA",5102369111,"VILA CONSTRUCTION CO","590 SOUTH 33RD STREET",,RICHMOND,CA,94804,,,"REVISIONS TO WORK APPROVED PA# 200709182974-DELETION OF EXTERIOR EXIT STAIR (REQ TO COMPLY WITH 2001 CBC TABLE 10A)  ADDITION OF REQUIRED 2ND EXIT INTO (E) CORRIDOR  PERMITTED UNDER 2007 CBC  SECTION 1015.2.1  EXCEPT #2  VALUE ENGINEERING CHANGES.",
#200803056399,3,2008/03/05,2008/11/25,ISSUED,9,2009/11/25,150000,150000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3541,57,70,A,HENRY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"GROUND FLOOR ADDITION OF 420 S.F. WITH ROOF DECK ABOVE.  NEW WOOD DECK OVER (E) THIRD FLOOR FLAT ROOF WITH GUARDRAILS.  NEW DORMER OVER NEW BATHROOM AT 4TH FLOOR.  FILL IN (E) LIGHTWELL.  INTERIOR REMODEL OF BOTH UNITS INCLUDING KITCHENS & BATHROOMS.",
#200803056399,3,2008/03/05,2008/11/25,ISSUED,9,2009/11/25,150000,150000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3541,57,70,,HENRY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"GROUND FLOOR ADDITION OF 420 S.F. WITH ROOF DECK ABOVE.  NEW WOOD DECK OVER (E) THIRD FLOOR FLAT ROOF WITH GUARDRAILS.  NEW DORMER OVER NEW BATHROOM AT 4TH FLOOR.  FILL IN (E) LIGHTWELL.  INTERIOR REMODEL OF BOTH UNITS INCLUDING KITCHENS & BATHROOMS.",
#200803147192,8,2008/03/14,2008/11/07,ISSUED,9,2009/11/07,22500,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4044,4,2150,,03RD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"LEGALIZE WORK TO REPLACE KITCHEN CARBINETS  COUNTER TOPS. BATHROOM FIXTURES ALL WINDOWS IN KIND  HEATER  ELECTRICAL AND PLUMBING .",
