"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#201102089857,6,2011/02/08,2013/09/09,ISSUED,9,2014/03/09,20000,20000,"PRKNG GARAGE/PRIVATE",,,,0,,1,,1,,0,5668,5,218,,BOCANA,ST,,,JOHN,OREILLY,4152905205,"GECH INC.",376,21ST,AV,"SAN FRANCISCO",CA,94121-0000,,,"DEMOLISH 2 CAR GARAGE."
#201107019401,3,2011/07/01,2013/09/17,ISSUED,9,2014/03/17,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,3,,6,5335,41,2045,,QUESADA,AV,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"LEGALIZE EXISTING STORAGE ROOM & HALF BATH UNDER EXISTING ROOF DECK AT GROUND FLOOR. COMPLY W/ NOV 200854958 & 201061907."
#201109205107,3,2011/09/20,2013/09/24,ISSUED,9,2014/09/24,3000,60000,APARTMENTS,3,APARTMENTS,3,2,Y,3,3,1,,4,543,41,1884,,GREEN,ST,1884,,"JOHN C.",POLLARD,4158260606,"S F GARAGE COMPANY INC.",1760,MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"REVISION TO COMPLY WITH NOV #201058887 DATED 07/22/10"
#201111088493,3,2011/11/08,2013/09/25,ISSUED,9,2015/09/25,350000,350000,APARTMENTS,4,APARTMENTS,5,2,Y,4,4,2,,60,3538,44,43,,NOE,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"RENOVATION OF (E) MULTI-UNIT RESIDENCE  PARTIAL DEMOLITION OF (E) ROOF & LIMITED DEMOLITION OF INTERIOR PARTITIONS. (N) ROOF TO ACCOMODATE (N) DWELLING UNIT  INCLUDING MECHANICAL  PLUMBING & ELECTRICAL WORK. (N) REAR DECKS & REPLACEMENT OF (E) STAIR TOWER."
#201111088493,3,2011/11/08,2013/09/25,ISSUED,9,2015/09/25,350000,350000,APARTMENTS,4,APARTMENTS,5,2,Y,4,4,2,,60,3538,44,45,,NOE,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"RENOVATION OF (E) MULTI-UNIT RESIDENCE  PARTIAL DEMOLITION OF (E) ROOF & LIMITED DEMOLITION OF INTERIOR PARTITIONS. (N) ROOF TO ACCOMODATE (N) DWELLING UNIT  INCLUDING MECHANICAL  PLUMBING & ELECTRICAL WORK. (N) REAR DECKS & REPLACEMENT OF (E) STAIR TOWER."
#201111239544,3,2011/11/23,2013/09/12,ISSUED,9,2014/09/12,100000,250000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,3,2,,16,3633,13,72,,ALVARADO,ST,,,"NOEL E.",REYES,4155957382,"R & R CONSTRUCTION",15559,SEDGEMAN,ST,"SAN LEANDRO",CA,94579-0000,,,"BASEMENT-DEVELOP AS PER PLANS-ADD BEDROOM & BATHROOM  POUR CONCRETE FLOOR & UPGRADE (E)  UPSTAIRS-UPGRADE ELECTRICAL  REMODEL BATHROOM & KITCHEN. ADD STAIRS TO BASEMENT LEVEL BEDROOM"
#201201051778,3,2012/01/05,2013/09/04,ISSUED,9,2014/01/04,1000,1500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,,,5,3647,32,201,,"FAIR OAKS",ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"ENLARGE EXISTING ROOF DECK WITHIN BUILDABLE AREA OF LOT. REMOVE (E) GLASS WINDSCREEN."
#201201313256,3,2012/01/31,2013/09/13,ISSUED,9,2014/09/13,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,1,,11,5699,27,331,,NEVADA,ST,,,"MARK J.",BRINDMORE,4154259643,"BRINDMORE & BRINDMORE INC",2138,23RD,ST,"SAN FRANCISCO",CA,94107-0000,,,"DEMOLISH (E) LOWER LEVEL DECK  REPLACE WITH NEW WOOD 2 LEVEL DECK  NEW METAL RAILING & NEW WOOD STAIR TO REAR YARD. REPLACE (E) KITCHEN WINDOW WITH NEW DOUBLE INSULATED SLIDING PATIO DOOR. REPAIR SIDING AS REQUIRED. WORK NOT VISIBLE FROM STREET  ALL WORK IN REAR OF STRUCTURE."
#201204097866,3,2012/04/09,2013/09/06,ISSUED,9,2014/09/06,99000,150000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,0,,12,1167,44,2823,,"GOLDEN GATE",AV,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"FILL-IN 3RD FL @ REAR. ADD MASTERBATH & BEDRM & LIVING/DINING AREA; RELOCATE KITCHEN  RECONFIGURE(E)3RD FL ROOMS. ADD(E)STAIRS @ BACKYARD  REPLACE & RECONFIGURE(E)SIDEYARD STAIRS TO PROVIDE ACCESS TO 2ND FL. ADD 1 HR FIREWALL TO SIDESTAIR  ENLARGE 1(E) WINDOW @ 2ND FL TO BE ESCAPE WINDOW. GEN MEP U"
#201204097866,3,2012/04/09,2013/09/06,ISSUED,9,2014/09/06,99000,150000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,0,,12,1167,44,2825,,"GOLDEN GATE",AV,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"FILL-IN 3RD FL @ REAR. ADD MASTERBATH & BEDRM & LIVING/DINING AREA; RELOCATE KITCHEN  RECONFIGURE(E)3RD FL ROOMS. ADD(E)STAIRS @ BACKYARD  REPLACE & RECONFIGURE(E)SIDEYARD STAIRS TO PROVIDE ACCESS TO 2ND FL. ADD 1 HR FIREWALL TO SIDESTAIR  ENLARGE 1(E) WINDOW @ 2ND FL TO BE ESCAPE WINDOW. GEN MEP U"
#201204188589,3,2012/04/18,2013/09/12,ISSUED,9,2015/09/12,1000000,1000000,"RETAIL SALES",0,"RETAIL SALES",0,2,Y,4,4,4,,33,195,1,735,,MONTGOMERY,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMOVE EXISTING STOREFRONT & REPLACE WITH NEW STOREFRONT. EXTEND 1ST FLOOR SLAB OFFICE SPACES CHANGED TO RETAIL SPACES."
#201204269238,3,2012/04/26,2013/09/13,ISSUED,9,2015/09/13,400000,539105.11,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,2,,93,2749,40,425,,DOUGLASS,ST,,,DANIEL,MCNALLY,4152694118,"DEVLIN/MCNALLY CONSTRUCTION",3150,18TH,ST,"SAN FRANCISCO",CA,94110-0000,,,"REMODEL OF (E) BLDG: REAR YARD ADDITION AND MODIFICATIONS OF FRONT OF HOUSE. TOTAL 970 SQ FT. REMODELING WILL INCLUDE 6 BEDROOMS  4 BATHRMS  2 POWDER ROOMS  LIBRARY  LIVING  DINING  KITCHEN AND GARDEN LEVEL LIVING SPACE."
#201205049863,3,2012/05/04,2013/09/26,ISSUED,9,2014/09/26,100000,127055,"HEALTH STUDIOS & GYM",0,"HEALTH STUDIOS & GYM",0,2,,1,1,1,,28,3283,124,1850,,OCEAN,AV,,,DAN,KINGHORN,4156568433,"CUMMING CONSTRUCTION INC",90,"EAST 100 SOUTH",,"SAINT GEORGE",UT,84770-0000,,,"REMODEL PORTION OF (E) 24 HOUR FITNESS TENANT SPACE.  DEMOLISH KIDS' CLUB TO EXPAND ON A3 SPACE.ADD (N) LAUDRY RM AND UNISEX TOILET CONSTRUCT NEW LAUNDRY RM W/MECH  ELEC  PLUMB WORK. F/A AND SPRINKLERS UNDER SEPARATE PERMIT."
#201205170707,3,2012/05/17,2013/09/18,ISSUED,9,2014/09/18,300000,300000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,4,2,,36,2608,30,167,,ROOSEVELT,WY,,,"RICHARD PHILIP",CADET,4084604476,"TEDAC CONSTRUCTION",3047,"CEDAR RIDGE CT",,"SAN JOSE",CA,95148-0000,,,"ADDITION IN FRONT YARD  SIDE YARD & NEW STORY  BAY WINDOWS  ENTRY PORCHES & BALCONIES.ADD AUTOMATIC SPRINKLER SYSTEM  UNDER SEPARATE PERMIT."
#201206112282,2,2012/06/11,2013/09/27,ISSUED,9,2015/09/27,490000,865000,,,"2 FAMILY DWELLING",2,2,,,4,1,,8,3641,76,928,,SHOTWELL,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"FRONT BUILDING. TO ERECT 3 STORIES  2 UNITS  1 BASEMENT  DUPLEX BUILDING."
#201206112282,2,2012/06/11,2013/09/27,ISSUED,9,2015/09/27,490000,865000,,,"2 FAMILY DWELLING",2,2,,,4,1,,8,3641,76,930,,SHOTWELL,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"FRONT BUILDING. TO ERECT 3 STORIES  2 UNITS  1 BASEMENT  DUPLEX BUILDING."
#201206152731,3,2012/06/15,2013/09/10,ISSUED,9,2014/01/10,1,1,OFFICE,0,"DANCE HALL",0,2,,1,1,2,,5,3937,1,101,,15TH,ST,,,ALAN,HUANG,4082039880,"HIQU ADVANCE INC",8086,"PARK VILLA CIRCLE",,CUPERTINO,CA,95014-0000,,,"REVISION TO PA#2011/11/10/8706 AS REQUEST BY FIRE DEPT. IDENTIFY ROOMS ON (E)  MEZZANNE AND PROVIDE 6' WIDE CORRIDOR ON 1ST FLR. Change of use from B occupancy to B/E occupancy."
#201207174989,3,2012/07/17,2013/09/26,ISSUED,9,2015/09/26,225000,350000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,4,4,3,,87,958,4,2840,,BROADWAY,*,,,GARY,"VAN ACKER",4153835589,"VAN ACKER CONST ASSOC INC",33,REED,BL,"MILL VALLEY",CA,94941,,,"INFILL OF(E)LIGHTWELL @ EAST ELEVATION @ BASEMENT THRU 3RD FL - VARIANCE REQUESTED FOR SFPC 133  SIDE SETBACK EXT OF GARAGE DOOR WALL @ GRND FL - VARIANCE REQUESTED FOR SFPC 133  SIDE SETBACK. (N) ELEVATOR PENTHOUSE TO REPLACE(E)  HORIZONTAL EXT @ REAR OF 4TH FL TO ENCLOSE(E)DECK  EXTEND(N)ROOF DECK"
#201207275943,3,2012/07/27,2013/09/06,ISSUED,9,2014/01/06,3500,3500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,2,,4,1231,32,1639,,PAGE,ST,,,,,,,,,,,,,,,"A NEW DECK AT THE BACK OF THE BUILDING"
#201207275943,3,2012/07/27,2013/09/06,ISSUED,9,2014/01/06,3500,3500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,2,,4,1231,32,1641,,PAGE,ST,,,,,,,,,,,,,,,"A NEW DECK AT THE BACK OF THE BUILDING"
#201208107128,4,2012/08/10,2013/09/24,ISSUED,9,2014/03/24,12000,12000,OFFICE,0,,,2,,7,,7,,21,3744,5,2,,HARRISON,ST,,,"ALLEN THOMAS  RAY PAUL",,5102329610,"THOMAS SWAN SIGN CO INC",2717,GOODRICK,AV,RICHMOND,CA,94801-0000,,,"TO ERECT ELECTRIC  WALL  SINGLE FACED SIGN."
#201208107130,4,2012/08/10,2013/09/24,ISSUED,9,2014/03/24,12000,12000,OFFICE,0,,,2,,7,,7,,21,3744,5,2,,HARRISON,ST,,,"ALLEN THOMAS  RAY PAUL",,5102329610,"THOMAS SWAN SIGN CO INC",2717,GOODRICK,AV,RICHMOND,CA,94801-0000,,,"TO ERECT ELECTRIC  WALL  SINGLE FACED SIGN."
#201208107131,4,2012/08/10,2013/09/24,ISSUED,9,2014/03/24,12000,12000,OFFICE,0,,,2,,7,,7,,21,3744,5,2,,HARRISON,ST,,,"ALLEN THOMAS  RAY PAUL",,5102329610,"THOMAS SWAN SIGN CO INC",2717,GOODRICK,AV,RICHMOND,CA,94801-0000,,,"TO ERECT NON-ELECTRIC  WALL  SINGLE FACED SIGN."
#201208107135,7,2012/08/10,2013/09/24,ISSUED,9,2014/03/24,12000,12000,,,,,2,,,,7,,21,3744,5,2,,HARRISON,ST,,,"ALLEN THOMAS  RAY PAUL",,5102329610,"THOMAS SWAN SIGN CO INC",2717,GOODRICK,AV,RICHMOND,CA,94801-0000,,,"TO ERECT ELECTRIC  PROJECTING  DOUBLE FACED SIGN."
#201208288426,3,2012/08/28,2013/09/23,ISSUED,9,2014/09/23,61185,61185,"AUTO REPAIRS",0,"AUTO REPAIRS",0,2,,1,1,1,,7,934,19,2,,RICHARDSON,AV,,,RANDY,FOWLER,9252999225,"CORNERSTONE ENVIRONMENTAL",125,MASON,CR,CONCORD,CA,94520-0000,,,"INSTALLATION OF UNDERGROUND PIPING UNDER BRODERICK STREET FOR SOIL REMEDIATION USE  PIPING TO CONNECT TO EXISTING REMEDIATION PIPING AND RECOVERY UNIT LOCATED ON SITE."
#201209200208,3,2012/09/20,2013/09/06,ISSUED,9,2015/09/06,420000,300000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,1,,15,1585,001M,663,,42ND,AV,,,ILYA,ZHUCHKOV,4157563011,"QUALITY PAINTING & CONSTRUCTION",2800,"34TH AVE",,"SAN FRANCISCO",CA,94116-0000,,,"HORIZONTAL ADDITION 2 LEVELS TO REAR YARD. ADD 2ND PARKING SPACE. NEW SOCIAL ROOM @ 1ST FLOOR. REMODEL KITCHEN. NEW STAIRS TO YARD. ADD SITE DECK @ YARD. SEISMIC UPGRADE. GENERAL MEP UPGRADES"
#201209260646,3,2012/09/26,2013/09/30,ISSUED,9,2014/03/31,13890,13890,OFFICE,0,OFFICE,0,2,,12,12,11,,6,239,9,400,,MONTGOMERY,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"FIRE SPRINKLER TI.  FLOORS 2  3  & 8: 2ND FLOOR:  ADD 19 HEADS 3RD FLOOR:  ADD 6 HEADS   CHANGE OUT 2 HEADS 8TH FLOOR:  ADD 5 HEADS  CHANGE OUT 2 HEADS TOTAL 27 HEADS"
#201210021102,3,2012/10/02,2013/09/13,ISSUED,9,2014/09/13,300000,300000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,2,,58,992,1,207,,MAPLE,ST,,,CHRIS,DAILEY,4154601575,"PLATH & COMPANY INC",1575,"EAST FRANCISCO",BL,"SAN RAFAEL",CA,94901-0000,,,"fdfdADDITION TO 3rd FLR ABOVE (E) 2nd FLR  INTERIOR BATHROOM & BEDROOM RENOVATION  MEDIA ROOM ADJACENT TO GARAGE UNDER (E) FIRST STORY. NEW STUCCO + TRIM EXTERIOR AND NEW DECK."
#201210021161,3,2012/10/02,2013/09/04,ISSUED,9,2014/09/04,100000,100000,OFFICE,,OFFICE,,2,,1,1,1,,14,3780,004F,572,,07TH,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC",608,FOLSOM,ST,"SAN FRANCISCO",CA,94107-0000,,,"ENLARGE MEZZANINE TO BECOME 2ND FLOOR. NEW STAIRS TO 2ND FLOOR  NEW ADA LIFT CENTRY MODIFY ENTRY TO ACCOMODATE ACCESS."
#201210101737,3,2012/10/10,2013/09/04,ISSUED,9,2018/03/04,1200000,5200000,OFFICE,0,"NITE CLUB",0,2,,3,3,3,,25,349,3,1,,JONES,ST,,,THOMAS,HUNT,4155591227,"LANDMARK CONSTRUCTION INC.",263,"GOLDEN GATE",AV,"SAN FRANCISCO",CA,94102-0000,,,"RESTORE OF HIST SPACES; ADD(N) FIRE SUPPRESSION  MECH & ELEC SYS. CHANGE OF USE REQUIRES SEISMIC UPGRADE. RENOVATE BASEMT W/ OFFICE SPACE &(N)BATHRMS. 1ST FL:RESTORE ASSEMBLY USE. PROVIDE 2(N)EXITS. 2ND FL:REMAIN OFFICE USE. PENTHSE REMAIN MTG SPACE. ADD(N)INT STAIRS FRM 2ND FL TO PENT. EXTEND STAIR"
#201210111797,3,2012/10/11,2013/09/19,ISSUED,9,2015/09/19,275000,320000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,3,1,,10,2956A,5,555,,ROCKDALE,DR,,,,,,,,,,,,,,,"EXCAVATE DOWN &EXTEND TOWARD REAR YARD TO DEVELOP 1ST FLR ROOMS WHICH INCLUDE A BEDRM  FAMILY RM  LAUNDRY RM AND BATHRM  AT 2ND FLR  ENLARGE & REMODEL KITCHEN  BATHRM & EXTEND REAR BEDRMS TOWARD REAR YARD. ADD NEW 3RD FLR WHICH INCLUDES MASTER BEDRM SUITE & OFFICE & ROOF DECK."
#201210162147,3,2012/10/16,2013/09/27,ISSUED,9,2014/09/27,40000,40000,"RETAIL SALES",0,"RETAIL SALES",0,2,,6,6,7,,4,309,28,111,,MAIDEN,LN,,,"ANGELO VENANZIO",MICHILLI,6466139300,"MICHILLI INC",160,"VARICK  STE 1101",ST,"NEW YORK",NY,10013-0000,,,"EST. STOREFRONT RENOVATION INCLUDING. (N) HARDWARD ON DOORS  IN KIND FRAMES & GLAZING (N) STORE CLADDING TO REPLACE (E). NO CHANGE OF USE. NO INTERIOR CONST."
#201211214720,3,2012/11/21,2013/09/17,ISSUED,9,2014/01/17,5000,5000,APARTMENTS,91,APARTMENTS,90,2,,17,17,,,4,3735,61,246,,02ND,ST,,,WILLIAM,ARNOLD,4083144969,"ARNOLDS KITCHENS & BATHS",779,ORKNEY,AV,"SANTA CLARA",CA,95054-0000,,,"PURCHASE THE 2BR CONDO NEXT DOOR TO OUR CURRENT 2BR CONDO  AND MERGE THE TWO UNITS INTO ONE FAMILY SIZE CONDO.  ENTAIL KNOCKING DOWN TWO NON-STRUCTURAL WALLS  AND REMOVING THE STOVE AND OVEN FROM ONE OF THE TWO KITCHENS"
#201211295107,3,2012/11/29,2013/09/13,ISSUED,9,2015/09/13,360000,368385,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,2,3,1,,56,1256,7,777,,"BUENA VISTA WEST",AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"10' HORIZ EXTN @ REAR & (N)3RD STORY VERT ADD'N. 1ST FL (LOWER UNIT): (N)BEDRM. 2ND FL(UPPER): (N)KITCHEN (N)PANTRY  (N)OFFICE  (N)CLOSET  REMODEL(E)BATH (N)DECK. 3RD FL(UPPER): 4 (N)BEDRMS  3 1/2 (N)BATHS  2(N)DECKS. (N)EXT'R SPIRAL EGRESS STAIRS & (N)INTERIOR STAIRS.(N)STUCCO (N)WINDOW & DOORS"
#201211295107,3,2012/11/29,2013/09/13,ISSUED,9,2015/09/13,360000,368385,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,2,3,1,,56,1256,7,779,,"BUENA VISTA WEST",AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"10' HORIZ EXTN @ REAR & (N)3RD STORY VERT ADD'N. 1ST FL (LOWER UNIT): (N)BEDRM. 2ND FL(UPPER): (N)KITCHEN (N)PANTRY  (N)OFFICE  (N)CLOSET  REMODEL(E)BATH (N)DECK. 3RD FL(UPPER): 4 (N)BEDRMS  3 1/2 (N)BATHS  2(N)DECKS. (N)EXT'R SPIRAL EGRESS STAIRS & (N)INTERIOR STAIRS.(N)STUCCO (N)WINDOW & DOORS"
#201212065604,3,2012/12/06,2013/09/06,ISSUED,9,2014/09/06,90000,173000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,3,1,,21,6561,3,1214,,DIAMOND,ST,,,ALEX,LUNA-VICTORIA,6502988820,"A L V CONSTRUCTION INC",526,VERA,AV,"REDWOOD CITY",CA,94061-0000,,,"VERTICAL ADDITION: NEW 3RD FLOOR WITH BEDROOMS OFFICE & BATH. HORIZONTAL ADDITION EXPANDING EXISTING BEDROOMS. NEW ROOF DECK."
#201212115881,3,2012/12/11,2013/09/11,ISSUED,9,2014/09/11,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,1,,6,2088,001E,1935,,46TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"HORIZONTAL ADDITION OF TWO STORIES AT REAR OF (E) TWO STORY BUILDING."
#201212146259,3,2012/12/14,2013/09/12,ISSUED,9,2014/09/13,80000,150000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,2,,7,1558,36,534,,16TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REAR ADDITION: 1ST FLR ADD 1 WINE STORAGE 1 GAME ROOM 1 DEN 1 BEDROOM WITH SAUNA BATH AND WALKIN CLOSET. 2ND FLR. ADD 1 SUNROOM & DECK ABOVE OF BEDROOM."
#201212186496,3,2012/12/18,2013/09/16,ISSUED,9,2014/09/16,65000,65000,"RETAIL SALES",,"RETAIL SALES",,2,,7,7,8,,29,315,1,301,,GEARY,ST,,,MATTHEW,TRIPP,6176227000,"SHAWMUT WOODWORKING & SUPPLY INC",560,HARRISON,AV,BOSTON,MA,02118-0000,,,"INSTALL A NEW STOREFRONT ON TWO STREET FRONTAGES. REF TO PA#201212115948 FOR TI APPLICATION. SIGNAGE UNDER SEPARATE PERMIT"
#201212186507,3,2012/12/18,2013/09/24,ISSUED,9,2014/09/24,60000,105500,APARTMENTS,3,APARTMENTS,3,2,Y,2,3,2,,26,122,28,1115,,UNION,ST,0,,GERARD,DLUZAK,7077624958,"REDISON HOMES",,"PO BOX 751568",,PETALUMA,CA,94954-0000,,,"ENCLOSE SPACE BELOW (E) DECK TO CREATE NEW MASTER BEDROOM W/ NEW WINDOWS & SLIDING GLASS DOORS. NEW INTERNAL STAIR FR LEVEL 1 TO LEVEL2.RENOVATE STORAGE SPACE AS PART OF MSTR SUITE INCL 2 CLOSETS & 1 BATHROOM.NEW EXTERNAL STAIR TO REAR YARD TERRACES."
