"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#201310240095,3,2013/10/24,2016/10/17,ISSUED,9,2018/10/17,150000,700000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,2,,11,1007,23,3259,,CLAY,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"RAISE ENTIRE BLDG BY 4'-0"" FOR (N) GARAGE; RELOCATE 2ND UNIT TO BASEMENT; ALTER (E) FLOOR SPACE; EXPAND 3RD FL BY 12'-9"" TO ACCOMODATE (N) STAIR; REAR 1-STORY ADDITION W/ EGRESS STAIR; INFILL (E) OPEN WALK; ALTER FRONT"
#201310240095,3,2013/10/24,2016/10/17,ISSUED,9,2018/10/17,150000,700000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,2,,11,1007,23,3261,,CLAY,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"RAISE ENTIRE BLDG BY 4'-0"" FOR (N) GARAGE; RELOCATE 2ND UNIT TO BASEMENT; ALTER (E) FLOOR SPACE; EXPAND 3RD FL BY 12'-9"" TO ACCOMODATE (N) STAIR; REAR 1-STORY ADDITION W/ EGRESS STAIR; INFILL (E) OPEN WALK; ALTER FRONT"
#201310310814,3,2013/10/31,2016/10/14,ISSUED,9,2017/04/14,18000,18000,"RETAIL SALES",,"RETAIL SALES",,2,,3,3,3,,13,3530,40,245,,"SOUTH VAN NESS",AV,,,"RITHY TOL  TOMMY LIM",,5624980800,"NUWAVE INTERNATIONAL INDUSTRIES INC",3231,"E. 19TH ST",,SIGNALHILL,CA,90755-0000,,,"VERIZON WIRELESS PROPOSES TO REMOVE 2 PANEL ANTENNAS PER SECTOR (6 TOTAL) & REPLACE W/ SIMILAR ANTENNAS (SWAP OF ALL 12 ANTENNAS); ADD RRH UNITS BEHIND PARAPET WALL NEAR ANTENNAS. ADD 3 RAYCAP DEVICES  RET CABLE & HYBRID CABLE; MOVE ALPHA SECTOR TO (N) STEALTH ENCLOSURE."
#201312204690,6,2013/12/20,2016/10/14,ISSUED,9,2017/10/14,250000,250000,"SFPD OR SFFD STATION",1,,,2,,2,,0,,8,515,31,2251,,GREENWICH,ST,,,,,5108328441,"ASBETOS MANAGEMENT",3438,HELEN,ST,OAKLAND,CA,94602-0000,,,"DEMOLISH 2-STORY  TYPE 2  FIRE STATION #16."
#201403130706,8,2014/03/13,2016/10/06,ISSUED,9,2017/10/06,10000,40000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,3,6554,14,4162,,26TH,ST,,,"TONY SZETO",,4152211238,"LUNG FUNG  CONST & ELEC CO",50,"SEAL ROCK",DR,"SAN FRANCISCO",CA,94121,,,"REVISION TO APP#201401075691 STRUCTURAL. REVISION ONLY. TO ADDRESS NOTICE OF VIOLATION #201242381. SHOTCRETE CONCRETE PER PLAN."
#201403130706,8,2014/03/13,2016/10/06,ISSUED,9,2017/10/06,10000,40000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,3,6554,14,4164,,26TH,ST,,,"TONY SZETO",,4152211238,"LUNG FUNG  CONST & ELEC CO",50,"SEAL ROCK",DR,"SAN FRANCISCO",CA,94121,,,"REVISION TO APP#201401075691 STRUCTURAL. REVISION ONLY. TO ADDRESS NOTICE OF VIOLATION #201242381. SHOTCRETE CONCRETE PER PLAN."
#201404183603,3,2014/04/18,2016/10/11,ISSUED,9,2018/10/11,425000,645782,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,2,Y,2,4,1,,24,119,17,852,,GREEN,ST,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"PARTIAL THIRD FLOOR ADDITION FOR 3 NEW BEDROOMS  PARTIAL FOURTH FLOOR ADDITION FOR 1 NEW FAMILY ROOM  INTERIOR REMODEL TO ALL FLOORS  NEW ELEVATOR  NEW DESIGN/BUILD SPRINKLER SYSTEM UNDER SEPERATE PERMIT. LEGALIZE IN-LAW UNIT."
#201404223783,3,2014/04/22,2016/10/12,ISSUED,9,2018/10/12,500000,647500,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",1,2,Y,2,3,1,,17,2646,31,17,,TEMPLE,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"VERTICAL & HORIZONTAL ADDITION. REMODEL 2 STORY  2 BEDROOM  1 BATH  SINGLE FAMILY RESIDENCE TO A 3 STORY DUPLEX."
#201406107968,3,2014/06/10,2016/10/11,ISSUED,9,2017/04/11,12000,20000,"2 FAMILY DWELLING",2,APARTMENTS,3,2,,3,3,3,,11,1465,001B,423,,33RD,AV,,,,,,,,,,,,,,,"LEGALIZATION OF UNWARRANTED 3RD UNIT.  APPROVAL OF KITCHEN INSTALLATION. BEDROOMS AND BATHROOM PERMITTED PREVIOUSLY. CHANGE OF OCCUPANCY FROM R-3 TO R-2. FIRE SPRINKLER REQUIRED UNDER SEPARATE PERMIT."
#201406138350,8,2014/06/13,2016/10/25,ISSUED,9,2017/10/25,50000,50000,"TOURIST HOTEL/MOTEL",15,"TOURIST HOTEL/MOTEL",15,2,,3,3,3,,6,778,6,1000,,FULTON,ST,,,MIKE,GRIFFITH,5103345181,"MAGNOLIA DEVELOPMENT INC",5,"COMMODORE DR",,EMERYVILLE,CA,94608-0000,,,"INSTALLATION OF ROOF MAINTENANCE WALKWAY ON NORTH SIDE OF ROOF WITH MINIMUM REQUIRED SAFETY HEIGHT FOR RAILING  ACCESSED BY (E) FIRE ESCAPE ON EAST FACADE  PER COA CASE NO. 2013.0490A"
#201408063181,3,2014/08/06,2016/10/13,ISSUED,9,2017/10/13,43000,68130,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,2,,5,6086,14,447,,PARIS,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO COMPLY W/ NOV #201475041 TO LEGALIZE 404 SQ FT SINGLE STORY HORIZONTAL ADDITION ON 2ND FL. ADDITION WILL HAVE 2-BEDROOMS  1-FULL BATH  INTERIOR STAIRS & HALLWAY."
#201409105986,8,2014/09/10,2016/10/31,ISSUED,9,2017/04/30,6154,6500,"TOURIST HOTEL/MOTEL",1005,"TOURIST HOTEL/MOTEL",1005,2,,32,32,32,,2,330,26,55,,"CYRIL MAGNIN",ST,,,"GERALD W.","DA VOLT",4154424833,"RLH FIRE PROTECTION /  CMA FIRE PROTECT",666,"TOLAND STREET",,"SAN FRANCISCO",CA,94124-0000,,,"FIRE SPRINKLER ELEVATOR MODERNIZATION  REMOVE SPRINKLERS IN HOISTWAY AND MACHINE ROOM PER SFFD APPROVAL LETTER 9/3/14  ADD HEADS IN FREIGHT ELEVATOR SHAFT AND MACHINE ROOM"
#201409257274,4,2014/09/25,2016/10/11,ISSUED,9,2017/02/11,5000,5000,CHURCH,0,,,2,,7,,6,,3,3706,62,250,,STEVENSON,ST,,,MOLINE,JASON,4155070878,"GIGABYTE GRAPHICS  INC. DBA FASTSIGNS",675,"DU BOIS",ST,"SAN RAFAEL",CA,94901-0000,,,"ERECT A NON ELECTRIC SINGLE FACED SIGN (SIDE OF THE BLDG) SIGN ""B"""
#201410108600,2,2014/10/10,2016/10/17,ISSUED,9,2018/10/17,775000,1100000,,,APARTMENTS,3,2,,,4,1,,15,3532,48,44,,WOODWARD,ST,,,DENNIS,CULLINANE,4158619200,"CULLINANE PLASTERING",114,BEULAH,ST,"SAN FRANCISCO",CA,94117-0000,,,"CONSTRUCT 4-STORY  3-UNITS RESIDENTIAL CONDO."
#201410108603,6,2014/10/10,2016/10/17,ISSUED,9,2017/04/17,10000,8000,"WAREHOUSE NO FRNITUR",,,,2,,1,,1,,15,3532,48,44,,WOODWARD,ST,,,DENNIS,CULLINANE,4158619200,"CULLINANE PLASTERING",114,BEULAH,ST,"SAN FRANCISCO",CA,94117-0000,,,"DEMOLISH 1-STORY GARAGE."
#201410158900,2,2014/10/15,2016/10/28,ISSUED,9,2018/10/28,673090,1065088,,,"1 FAMILY DWELLING",1,2,,,3,0,,20,1355,4,19,V,ARGUELLO,BL,,,ANDREW,MCHALE,4156471373,"DESIGN LINE CONST INCORP",60,DORMAN,ST,"SAN FRANCISCO",CA,94124-0000,,,"ERECT 3 STORIES OF ONE SINGLE FAMILY.  * MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 REQUIRED; ROUTE TO HEALTH *"
#201410169094,2,2014/10/16,2016/10/03,ISSUED,9,2017/10/03,115000,172850,,,"1 FAMILY DWELLING",1,2,,,2,1,,39,7536,10,628,,29TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"ERECT A ONE STORY GARAGE & ONE PLAYROOM AT FRONT."
#201410179274,3,2014/10/17,2016/10/07,ISSUED,9,2018/10/07,625000,915600,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,3,2,,19,2626,5,32,,ORD,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"RENOVATE (E) 1ST & 2ND FL. ADD (N) 3RD FL W/ KITCHEN & POWDER RM. EXPAND BASEMENT & 1ST FL."
#201411030591,8,2014/11/03,2016/10/11,ISSUED,9,2017/10/11,20000,70000,APARTMENTS,6,APARTMENTS,6,2,,4,4,3,,9,4086,6,2258,,BRYANT,ST,0,,DARREN,LEE,4152710528,"DARREN LEE",1167,MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"SOFT STORY RETROFIT PER 2012 IEBC APPENDIX A-4 (N) SHEAR WALLS NEW FOOTING"
#201411121252,3,2014/11/12,2016/10/18,ISSUED,9,2018/10/18,900000,1200000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,2,3,1,,25,7538,4,14,,LAIDLEY,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REAR  FRONT  SIDE ADDITION W/ TWO STORIES OVER BASEMENT  VERTICAL ADDITION TO ADD 1 STORY  ADD NEW GARAGE INTERIOR RENOVATION OF EXISTIN 2 UNITS BUILDING  ELEC  MECH  PLUMB UNDER SEP PERMITS."
#201411121252,3,2014/11/12,2016/10/18,ISSUED,9,2018/10/18,900000,1200000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,2,3,1,,25,7538,4,16,,LAIDLEY,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REAR  FRONT  SIDE ADDITION W/ TWO STORIES OVER BASEMENT  VERTICAL ADDITION TO ADD 1 STORY  ADD NEW GARAGE INTERIOR RENOVATION OF EXISTIN 2 UNITS BUILDING  ELEC  MECH  PLUMB UNDER SEP PERMITS."
#201411192021,8,2014/11/19,2016/10/12,ISSUED,9,2017/04/12,12000,12000,APARTMENTS,6,APARTMENTS,6,2,,3,3,2,,4,4217,12,2120,,24TH,ST,,,MAIRTIN,OTUAIRISG,4156322802,"IDEAL BUILDERS",2938,SLOAT,BL,"SAN FRANCISCO",CA,94116-0000,,,"SOFT STORY MITIGATION IN ACCORDANCE WITH IEBC APPENDIX CHAPTER A-4."
#201411212268,3,2014/11/21,2016/10/03,ISSUED,9,2018/10/03,400000,400000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,2,,19,5522,53,1451,,SHOTWELL,ST,,,KIERAN,O'DONOGHUE,4153785397,"BARKER-O'DONOGHUE MASTER BLDRS",1025,TENNESSEE,ST,"SAN FRANCISCO",CA,94107-0000,,,"BRING BUILDING UP TO CODE AS PER CONDO INSPECTION REPORT. REMOVE FAILING DECKS  BASEMENT & 1ST & 2ND FL EXTENSION. REBUILD EXTENSION & DECKS & CONVERT LOWER UNCONDITIONED ROOM INTO A BEDROOM/BATH. REMODEL (E) KITCHENS & BATHROOMS."
#201412012722,4,2014/12/01,2016/10/13,ISSUED,9,2017/04/13,7500,7500,"RETAIL SALES",0,,,2,,2,,2,,12,2116,28,1900,,19TH,AV,,,"JEFFREY M STERN",,8009959099,"SUPERIOR ELECTRICAL ADVERTISING INC",1700,"WEST ANAHEIM",ST,"LONG BEACH",CA,90813-1195,,,"TO ERECT ELECTRIC  PROJECTING  DOUBLE FACED SIGN."
#201412012724,4,2014/12/01,2016/10/13,ISSUED,9,2017/04/13,10000,10000,"RETAIL SALES",0,,,2,,2,,2,,12,2116,28,1900,,19TH,AV,,,"JEFFREY M STERN",,8009959099,"SUPERIOR ELECTRICAL ADVERTISING INC",1700,"WEST ANAHEIM",ST,"LONG BEACH",CA,90813-1195,,,"TO ERECT ELECTRIC  WALL  SINGLE FACED SIGN. 2 HALO LIT CHANNEL LETTER SIGNS"
#201412012727,4,2014/12/01,2016/10/13,ISSUED,9,2017/02/13,5000,5000,"RETAIL SALES",0,,,2,,2,,2,,12,2116,28,1900,,19TH,AV,,,"JEFFREY M STERN",,8009959099,"SUPERIOR ELECTRICAL ADVERTISING INC",1700,"WEST ANAHEIM",ST,"LONG BEACH",CA,90813-1195,,,"TO ERECT ELECTRIC  PROJECTING  DOUBLE FACED SIGN. ILLUMINATED BLADE SIGN"
#201412103468,3,2014/12/10,2016/10/20,ISSUED,9,2017/10/20,65000,170000,APARTMENTS,3,APARTMENTS,4,2,Y,2,2,2,,6,6987,41,845,,HOLLOWAY,AV,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"ADDITION OF 1 UNIT ON AN (E) 2-STORY MIXED USED PROJECT WHICH ALREADY HAS 3 APARTMENT UNITS OVER RETAIL."
#201412113580,2,2014/12/11,2016/10/07,ISSUED,9,2018/10/07,3600000,498485,,,"1 FAMILY DWELLING",1,2,,,3,0,,41,4591C,165,77,,KIRKWOOD,AV,,,,,,,,,,,,,,,"ERECT 3-STORY  TYPE 5-B  NO BASEMENT   SINGLE FAMILY DWELLING."
#201412113582,2,2014/12/11,2016/10/07,ISSUED,9,2021/04/07,5600000,498485,,,"1 FAMILY DWELLING",1,2,,,3,0,,41,4591C,165,53,,KIRKWOOD,AV,,,,,,,,,,,,,,,"ERECT 3-STORY  TYPE 5-B  NO BASEMENT   SINGLE FAMILY DWELLING."
#201412184047,6,2014/12/18,2016/10/06,ISSUED,9,2017/04/06,25000,25000,"1 FAMILY DWELLING",1,,,0,,1,,1,,0,1462,31,460,,31ST,AV,,,"JOSEPH PATRICK CASSIDY",,6507378700,"GRANITE EXCAVATION & DEMOLITION INC",160,"S. LINDEN AVE.  STE 100",ST,"SO. SAN FRANCISCO",CA,94080-0000,,,"TO DEMOLISH 1-STORY  SINGLE FAMILY DWELLING BLDG. "
#201412184051,2,2014/12/18,2016/10/06,ISSUED,9,2018/10/06,750000,1418000,,,"2 FAMILY DWELLING",2,2,,,4,1,,15,1462,31,458,,31ST,AV,,,PETER,NAUGHTON,4156617940,"PETER NAUGHTON CONSTRUCTION INC",630,TARAVAL,ST,"SAN FRANCISCO",CA,94116-0000,,,"TO ERECT 4 STORIES  1 BASEMENT  2 FAMILIES DWELLING BLDG."
#201412184051,2,2014/12/18,2016/10/06,ISSUED,9,2018/10/06,750000,1418000,,,"2 FAMILY DWELLING",2,2,,,4,1,,15,1462,31,460,,31ST,AV,,,PETER,NAUGHTON,4156617940,"PETER NAUGHTON CONSTRUCTION INC",630,TARAVAL,ST,"SAN FRANCISCO",CA,94116-0000,,,"TO ERECT 4 STORIES  1 BASEMENT  2 FAMILIES DWELLING BLDG."
#201412194112,3,2014/12/19,2016/10/19,ISSUED,9,2018/10/19,200000,350000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,3,1,,10,6597,005B,54,,TIFFANY,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"NEW 3/FL. REAR YARD HORIZONTAL ADDITION. FRONT ELEVATION MODIFICATIONS. INTERIORS-KITCHEN  BATHS & BEDROOMS. NEW GRD FLOOR. BEDROOM  STRUC  MECH  ELEC  PLUMB."
#201501145720,2,2015/01/14,2016/10/07,ISSUED,9,2021/04/07,6100000,498485,,,"1 FAMILY DWELLING",1,2,,,3,0,,43,4591C,143,29,,KIRKWOOD,AV,,,,,,,,,,,,,,,"ERECT 3 STORIES  NO BASEMENT  TOWN HOME RESIDENTIAL DWELLING. CHANGE SCOPE OF WORK FROM CONDO TO RESIDENTIAL DWELLING ON 12/15/2015.  Reclassified as R3 dwelling units."
#201501145722,2,2015/01/14,2016/10/07,ISSUED,9,2021/04/07,6700000,498485,,,"1 FAMILY DWELLING",1,2,,,3,0,,41,4591C,143,3,,KIRKWOOD,AV,,,,,,,,,,,,,,,"ERECT 3-STORY  TYPE 5-B  NO BASEMENT   SINGLE FAMILY DWELLING."
#201501145723,2,2015/01/14,2016/10/07,ISSUED,9,2018/10/07,3300000,498485,,,"1 FAMILY DWELLING",1,2,,,3,0,,43,4591C,34,580,,HUDSON,AV,,,SCOTT,BRAUNINGER,4155195180,"BUILD GROUP INC.",457,MINNA,ST,"SAN FRANCISCO",CA,94103-0000,,,"TO ERECT 3 STORIES  NO BASEMENT  TOWN HOME RESIDENTIAL DWELLING. CHANGE SCOPE OF WORK FROM CONDO TO RESIDENTIAL DWELLING ON 12/15/2015. Chnage to R3 3/2016"
#201501145724,2,2015/01/14,2016/10/07,ISSUED,9,2021/04/07,5700000,498485,,,"1 FAMILY DWELLING",1,2,,,3,0,,41,4591C,22,540,,HUDSON,AV,,,,,,,,,,,,,,,"ERECT 3-STORY  TYPE 5-B  NO BASEMENT   SINGLE FAMILY DWELLING."
#201501145725,2,2015/01/14,2016/10/07,ISSUED,9,2021/04/07,5200000,498485,,,"1 FAMILY DWELLING",1,2,,,3,0,,41,4591C,11,500,,HUDSON,AV,,,,,,,,,,,,,,,"ERECT 3-STORY  TYPE 5-B  NO BASEMENT   SINGLE FAMILY DWELLING."
#201501236592,3,2015/01/23,2016/10/11,ISSUED,9,2018/10/11,190000,561000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,2,,14,829,41,653,,FELL,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"UNIT 1:BSMT LEVEL-NEW FL TO INCL GARAGE &STUDY RM.LEVEL 1-REMODEL FL TO INCL KITCHEN/LIV/DINING/1BED/1BATH. UNIT 2:LEVEL 2-REMODEL INCL KITCHEN/LIV/DINING/1 BED/1 BATH/DECK. LEVEL 3-REMODEL INCL 1 BED/1 BATH/DECK."
#201501236592,3,2015/01/23,2016/10/11,ISSUED,9,2018/10/11,190000,561000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,2,,14,829,41,655,,FELL,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"UNIT 1:BSMT LEVEL-NEW FL TO INCL GARAGE &STUDY RM.LEVEL 1-REMODEL FL TO INCL KITCHEN/LIV/DINING/1BED/1BATH. UNIT 2:LEVEL 2-REMODEL INCL KITCHEN/LIV/DINING/1 BED/1 BATH/DECK. LEVEL 3-REMODEL INCL 1 BED/1 BATH/DECK."
#201501296970,3,2015/01/29,2016/10/21,ISSUED,9,2018/10/21,550000,766847,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,4,0,,14,3647,21,271,,"FAIR OAKS",ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"VERTICAL AND HORIZONTAL ADDITION INCLUDING NEW FRONT ELEVATION  NEW 3RD FLOOR AND PENTHOUSE ABOVE.  NEW FLOOR LAYOUT ALL FLOORS INCLUDING KITCHEN 4 BATHROOMS  1 VANITY AND 4 BEDROOMS."
#201502047516,3,2015/02/04,2016/10/07,ISSUED,9,2017/10/07,30000,31850,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,4,73,1,807,,LOMBARD,ST,,,"ADAM ROBERT",THRONE,4159440373,"THRONE BUILDERS INC",561,VALLEY,ST,"SAN FRANCISCO",CA,94131-0000,,,"REPLACEMENT & ALTERATION TO (E) ROOF DECK. REPLACE (E) 7 FEET HIGH WIND SCREEN FOR NEW 6 FEET WIND SCREEN (42"" SOLID  30"" GLASS)."
