"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200511168350,3,2005/11/16,2007/10/23,ISSUED,9,2008/04/23,20000,24000,APARTMENTS,4,APARTMENTS,4,2052A,23,1802,,16TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Proposed alteration to existiny ground floor. install toilet  laundry room  storage @ ground floor. see PA #200708109391 to comply with nov 200342730.",
#200511168350,3,2005/11/16,2007/10/23,ISSUED,9,2008/04/23,20000,24000,APARTMENTS,4,APARTMENTS,4,2052A,23,1800,,16TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Proposed alteration to existiny ground floor. install toilet  laundry room  storage @ ground floor. see PA #200708109391 to comply with nov 200342730.",
#200512160500,3,2005/12/16,2007/10/01,ISSUED,9,2008/10/01,120000,120000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5686,35,331,,PRENTISS,ST,,,ROY,ARNESEN,6505803025,"ARNESEN HOME & DESIGN",SHAKESPEARE,ST,"DALY CITY",CA,94014-0000,,,"REMODEL GROUND FLOOR AND REPLACE & EXPAND SUNROOM AT THE REAR OF THE PROPERTY.",
#200512190622,3,2005/12/19,2007/10/23,ISSUED,9,2008/10/23,80000,160000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1743,29,1276,,08TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"3 STORIES ADDITION AND 3RD FLOOR ROOF DECK AT REAR. 3 STORIES PARTIAL LIGHTWELL INFILL. REMODEL KITCHEN AND BATHROOMS AND ADD CLOSETS - HORIZONTAL ADDITION.",
#200512190622,3,2005/12/19,2007/10/23,ISSUED,9,2008/10/23,80000,160000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1743,29,1274,,08TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"3 STORIES ADDITION AND 3RD FLOOR ROOF DECK AT REAR. 3 STORIES PARTIAL LIGHTWELL INFILL. REMODEL KITCHEN AND BATHROOMS AND ADD CLOSETS - HORIZONTAL ADDITION.",
#200512210805,3,2005/12/21,2007/10/10,ISSUED,9,2008/10/10,75000,75000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,77,9,1707,,GRANT,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW INTERIOR STAIR FROM 2ND TO 3RD FLOOR. REMODEL (E) FRONT ROOMS @ STAIR. ADD NEW BATHROOM @ 3RD FLOOR. ADD 1 HOUR RATED WALLS @ SIDE PROPERTY LINES. REPLACE (E) DECKING @ ROOF WITH NEW WOOD DECKING FIRE RETARDANT OR REDWOOD.",
#200512281110,6,2005/12/28,2007/10/17,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,1417,003A,227,,16TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO DEMOLISH 3 STORIES  1 FAMILY DWELLING BUILDING.",
#200512281113,2,2005/12/28,2007/10/17,ISSUED,9,2009/10/17,432600,839040,,,"2 FAMILY DWELLING",2,1417,003A,227,,16TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ERECT 4 STORY  TYPE 5  2 UNITS RESIDENTIAL BUILDING.",
#200601132100,6,2006/01/13,2007/10/19,ISSUED,9,,,,"1 FAMILY DWELLING",1,,,5810,9,842,,MOULTRIE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO DEMOLISH 1 STORY  SINGLE FAMILY RESIDENT.",
#200601132102,2,2006/01/13,2007/10/19,ISSUED,9,2009/10/19,350000,350000,,,"1 FAMILY DWELLING",1,5810,9,842,,MOULTRIE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 3 STORIES  SINGLE FAMILY RESIDENCE.",
#200602275519,3,2006/02/27,2007/10/04,ISSUED,9,2008/10/04,60000,80000,APARTMENTS,6,APARTMENTS,6,997,3,3300,,CLAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE 1ST FLOOR STORAGE WALLS & INSTALL 6 CAR GARAGE. CHANGE OF OCCUPANCY. S-1 TO U-1 (AND NEW GRADING)",
#200603207032,3,2006/03/20,2007/10/03,ISSUED,9,2008/04/03,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1740,5,1227,,10TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO REPAIR DRY ROT & PEST DAMAGE AT ACCESSORY BUILDING PER ATTACHED PLANS & CALCULATION. SEE PA# 2004/12/30/2365 & PA #2006/01/30/3305. nov #200455365.",
#200603307910,3,2006/03/30,2007/10/23,ISSUED,9,2009/10/23,200000,400000,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,1597,16,783,,47TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"THIS IS TO REAPPLY FOR APPL#200402206859 WHICH WAS CANCELLED BY MISTAKE. CHANGE OF USE. THE PROJECT IS VERTICAL & HORIZONTAL ADDITION & CONVERT SINGLE FAMILY HOME TO A 2 UNITS RESIDENTIAL BUILDING.",
#200603307958,3,2006/03/30,2007/10/01,ISSUED,9,2008/02/15,5000,5000,,0,,0,647,4,1501,,"VAN NESS",AV,,,,,,"CLEAR CHANNEL OUTDOOR",MARITIME,ST,OAKLAND,CA,94607-0000,,,"COMPLY W/ NOV ATTACHED #200666394 TO DOCUMENT (e) SIGN HEIGHT",
#200603307962,3,2006/03/30,2007/10/01,ISSUED,9,2008/02/01,5000,5000,SIGN,0,SIGN,0,936,16,2498,,LOMBARD,ST,,,,,,"CLEAR CHANNEL OUTDOOR",MARITIME,ST,OAKLAND,CA,94607-0000,,,"COMPLY WITH NOV ATTACHED #200666395 TO DOCUMENT EXISTING SIGN HEIGHT",
#200605101231,2,2006/05/10,2007/10/17,ISSUED,9,2008/04/17,10000,15000,,,"PRKNG GARAGE/PRIVATE",0,7108,3,2718,,"SAN JOSE",AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 1 STORY DETACHED GARAGE.",
#200605161714,3,2006/05/16,2007/10/17,ISSUED,9,2008/10/17,75000,75000,APARTMENTS,4,APARTMENTS,4,1745,31,438,,HUGO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW GARAGE LEGALIZATION.",
#200606023085,3,2006/06/02,2007/10/25,ISSUED,9,2008/10/25,75000,82000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3639,18,906,,TREAT,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD A NEW SECOND LEVEL ADDITION WITH A NEW FAMILY ROOM  BATHROOM  CLOSET  DECK AND NEW INTERIOR AND EXTERIOR STAIRS TO (E) ONE STORY  SINGLE FAMILY RESIDENCE.",
#200606083467,3,2006/06/08,2007/10/19,ISSUED,9,2009/10/19,500000,500000,APARTMENTS,300,APARTMENTS,300,4712,8,50,,HUDSON,AV,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG #25 - REPLACE EXTERIOR SIDING  WINDOWS  ROOFING  CABINETRY  LIGHT FIXTURES  PLUMBING FIXTURES  FLOORING & REPAINT. VOLUNTARY SEISMIC UPGRADES TO DOUBLE CAR GARAGES.",
#200606083469,3,2006/06/08,2007/10/22,ISSUED,9,2009/10/22,500000,500000,APARTMENTS,300,APARTMENTS,300,4712,8,50,,HUDSON,AV,0,,,,,,,,,,,,,"BLDG #23 - REPLACE SIDING  WINDOWS  ROOFING  CABINETRY  LIGHT FIXTURES  PLUMBING FIXTURES  FLOORING  AND REPAINT.",
#200606083470,3,2006/06/08,2007/10/22,ISSUED,9,2009/10/22,500000,500000,APARTMENTS,300,APARTMENTS,300,4712,8,50,,HUDSON,AV,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG #26 - REPLACE EXTERIOR SIDING  WNDWS  ROOFING  CABINETRY  LIGHT FIXTURES  PLMG FIXTURES  FLOORING AND REPAINT",
#200606083478,3,2006/06/08,2007/10/22,ISSUED,9,2009/10/22,500000,500000,APARTMENTS,300,APARTMENTS,300,4712,8,50,,HUDSON,AV,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG #27 -  REPLACE EXTERIOR SIDING  WINDOWS  ROOFING  CABINETRY  LIGHT FIXTURES  PLUMBING FIXTURES FLOORING  REPAINT.",
#200606164252,3,2006/06/16,2007/10/05,ISSUED,9,2008/10/05,35000,35000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7229,12,70,,ELMHURST,DR,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"1ST FLOOR - ADD FOYER OF 79 SQ FT.  2ND FLOOR - ADD STUDY ROOM TO REPLACE EXISTING DECK. STUDY ROOM AREA=193 SQ.FT.",
#200606234856,3,2006/06/23,2007/10/26,ISSUED,9,2008/10/26,125000,125000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1062,9,137,,JORDAN,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE DECK IN REAR  NEW 3 STORY HORIZONTAL ADDITION IN REAR  FOUNDATION  WALLS  DOORS  WNDW  ROOF MISC. LANDSCAPING  WALK AND PLANTS. SEISMIC REPAIRS FOR WHOLE HOUSE. SEPARATE PERMITS FOR NEW PLUMBING  ELET. AND GARAGE SPRINKLER.",
#200607176693,3,2006/07/17,2007/10/31,ISSUED,9,2008/10/31,300000,300000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1908,11,1643,,35TH,AV,,,DOUG,JACUZZI,4157594100,"JACUZZI PROPERTIES  INC",JUDAH,ST,"SAN FRANCISCO",CA,94122-0000,,,"VERTICAL EXTENSION AT 3RD FLOOR AND LEGALIZE HORIZONTAL ADDITION AT REAR",
#200607318086,3,2006/07/31,2007/10/02,ISSUED,9,2008/10/02,175000,207000,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,6951,30,249,,ONONDAGA,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONSTRUCT NEW 1300 SQ.FT. APARTMENT AT EXISTING 2ND FLOOR & DECK (180 SQ.FT.). STRENGTHEN EXISTING STRUCTURAL CONST. AND ADD NEW SKYLIGHT.",
#200607318086,3,2006/07/31,2007/10/02,ISSUED,9,2008/10/02,175000,207000,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,6951,30,251,,ONONDAGA,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONSTRUCT NEW 1300 SQ.FT. APARTMENT AT EXISTING 2ND FLOOR & DECK (180 SQ.FT.). STRENGTHEN EXISTING STRUCTURAL CONST. AND ADD NEW SKYLIGHT.",
#200607318090,3,2006/07/31,2007/10/09,ISSUED,9,2008/10/09,60000,66000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2135,001J,2055,,15TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"HORIZONTAL EXTENSION AT REAR @ 12'4""  ADD FAMILY ROOM & LAUNDRY. (N) BATH & MASTER BEDROOM ALTERATIONS. (N) ROOF DECK ON TOP OF EXTENSION.",
#200608159475,3,2006/08/15,2007/10/15,ISSUED,9,2008/10/15,51000,51000,APARTMENTS,127,APARTMENTS,127,854,8,55,,PAGE,ST,,,"BOVIS LEND LEASE INC.",,7043571919,"BOVIS LEND LEASE INC.","NEW MONTGOMERY",ST,"SAN FRANCISCO",CA,94105-0000,,,"ERECT CONSTRUCTION TOWER CRANE ON SITE. DISMANTLE CONSTRUCTION TOWER CARANE ON SITE",
#200608230294,3,2006/08/23,2007/10/24,ISSUED,9,2008/10/24,90000,202000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2768,13,476,,DIAMOND,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE (E) 1ST FLOOR DECK & STAIR TO GRADE  ADD NEW DECK TO 2ND FLOOR & NEW SPIRAL STAIRCASE BETWEEN 2 DECKS. INTERIOR REMODEL TO INCLUDE NEW BATH AT GROUND FLOOR  & AT 2ND FLOOR. INFILL OF (E) NORTH SIDE LIGHTWELL & NEW INTERIOR STAIR.",
#200608230302,3,2006/08/23,2007/10/26,ISSUED,9,2009/10/26,450000,472000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1704,36,1238,,47TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL TO INCLUDE GARAGE AND VERTICAL ADDITION. CHANGE FROM SHOTGUN CONSTRUCTION AND STUDIO TO 2 (3) BEDROOM UNITS.",
#200608230331,6,2006/08/23,2007/10/29,ISSUED,9,,,,"TOURIST HOTEL/MOTEL",11,,,2407,31,821,,TARAVAL,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"DEMOLISH 11 UNITS  RESIDENTIAL MOTEL.",
#200608230337,2,2006/08/23,2007/10/29,ISSUED,9,2011/07/29,2000000,2500000,,,APARTMENTS,6,2407,31,821,,TARAVAL,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ERECT 4-STORY  6 RESIDENTIAL UNITS W/COMMERCIAL BUILDING.",
#200608230337,2,2006/08/23,2007/10/29,ISSUED,9,2011/07/29,2000000,2500000,,,APARTMENTS,6,2407,31,823,,TARAVAL,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ERECT 4-STORY  6 RESIDENTIAL UNITS W/COMMERCIAL BUILDING.",
#200608250619,3,2006/08/25,2007/10/31,ISSUED,9,2008/10/31,250000,1200000,"AUTO REPAIRS",0,"AUTO REPAIRS",0,1540,50,4041,,GEARY,BL,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"1 TENANT IMPROVEMENT OF (E) COMMERCIAL BUILDING 1-STORY WITH MEZZANINE. 2 COMPLY WITH SECTION 1605 FOR EXISTING BUILDING WHEN INVOKED BY SECTION 3403.6 OF 2001 S.F.B.C. AS A STANDARD FOR VOLUNTARY SEISMIC UPGRADE.",
#200609253175,3,2006/09/25,2007/10/18,ISSUED,9,2008/10/18,50000,50000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,614,27,2255,,WASHINGTON,ST,0,,"SEAN K.","O BRIEN",4153173734,"WRENWOOD O'BRIEN CONSTRUCTION INC",42ND,AV,"SAN FRANCISCO",CA,94122-0000,,,"EXTAND EXTG BEDROOM AT LOWER LEVEL  ADD NEW BATHROOM  NEW PATIO  GRADE",
#200609263403,3,2006/09/26,2007/10/31,ISSUED,9,2009/10/31,480000,480000,APARTMENTS,10,APARTMENTS,10,4712,8,50,,HUDSON,AV,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG #1 - INSTALL NEW EXT. SIDING  WINDOWS  TRIM ROOFING  GUTTERS  DOWNSPOUTS  & LIGHTING TO MATCH EXISTING. REPLACE INT. LIGHT FIXTURES  PLUMBING FIXTURES  SMOKE DETECTORS  CABINETRY &FLOORING  PAINT EXT & INT.",
#200609263410,3,2006/09/26,2007/10/31,ISSUED,9,2009/10/31,385000,385000,APARTMENTS,8,APARTMENTS,8,4712,8,50,,HUDSON,AV,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG #2 - INSTALL NEW EXT. SIDING  WINDOWS TRIM ROOFING GUTTERS  DOWNSPOUTS  & LIGHTING TO MATCH EXISTING. REPLACE INT. LIGHT FIXTURES  PLUMBING FIXTURES SMOKE DETECTORS  CABINETRY & FLOORING. PAINT EXT & INT. SEISMIC UPGRADES TO GARAGES.",
#200609263411,3,2006/09/26,2007/10/31,ISSUED,9,2009/10/31,385000,385000,APARTMENTS,8,APARTMENTS,8,4712,8,50,,HUDSON,AV,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BLDG #3 - INSTALL NEW EXT SIDING  WINDOWS  TRIM ROOFING GUTTERS DOWNSPOUTS  & LIGHTING TO MATCH EXISTING. REPLACE INT. LIGHT FIXTURES  PLUMBING FIXTURES SMOKE DETECTORS CABINETRY&FLOORING. PAINT EXT & INT SEISMIC UPGRADES TO GARAGES.",
