"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#200611036814,2,2006/11/03,2009/12/31,ISSUED,9,2011/12/31,350000,590000,,,"1 FAMILY DWELLING",1,6168,12,71,,BISHOP,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ERECT 3 STORIES 1 DWELLING UNIT BLDG."
#200709263800,3,2007/09/26,2009/12/01,ISSUED,9,,,750000,CLINICS-MEDIC/DENTAL,,CLINICS-MEDIC/DENTAL,,4219,51,1050,,WISCONSIN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"THE SCOPE OF SERVICES INCLUDE BARRIER REMOVAL ADA WORK  SUCH AS ALTERATION OF THE MAIN ENTRANCE DOOR PUBLIC RECEPTION COUNTER  2 PUBLIC RESTROOMS  DRINKING FOUNTAIN.WORK ALSO INCLUDES CONSTRUCTION OF A NEW HORIZONTAL ADDITIONAL OF APPROX 1050 S.F. FOR EXAM.ROOM. CONSULTATION OFFICES AND CONFERENCE."
#200711017018,3,2007/11/01,2009/12/10,ISSUED,9,2010/12/10,150000,266800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5541,19,1755,,ALABAMA,ST,,,"FINBARR COLLINS",,4154202520,"FINBARR COLLINS CONSTRUCTION","12TH AVENUE #2",,"SAN FRANCISCO",CA,94122-0000,,,"HORIZONTAL & VERTICAL ADDITION: 1ST FLR REMODEL W/CONVERSION OF 1 CAR GARAGE TO 2 CAR GARAGE & REMOVAL OF EXISTING DECK & STORAGE TO ACCOMODATE NEW REAR PATIO.  2ND FLOOR: REMODEL WITH RELOCATION OF KITCHEN & BATH & EXTENSION OF (E) DECK.ADD 3RD STORY TO ACCOMODATE ADDTNAL LIVING SP W/BATH & DECK."
#200712211174,3,2007/12/21,2009/12/14,ISSUED,9,2011/12/14,480000,537000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7536,14,662,,29TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Remodel (E) SFD + rear addition(3 story). NEW GARAGE & CURB CUT."
#200801313739,3,2008/01/31,2009/12/04,ISSUED,9,2010/06/04,10000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,923,27,3356,,BAKER,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"HORIZONTAL ADDITION ON 3RD FLOOR TO EXISTING FRONT PORCH OF FRONT ENTRANCE TO EXPAND 3RD FLOOR MASTER BEDROOM BATH APPROXIMATELY 53SF."
#200804230409,3,2008/04/23,2009/12/22,ISSUED,9,2010/12/22,77000,90000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2745,44,435,,BURNETT,AV,,,KLAUS,CHALUPA,4154122370,"BLACKLINE CONSTRUCTION","PO BOX 411103",,"SAN FRANCISCO",CA,94141-0000,,,"HORIZONTAL ADDITION TO REAR OF EXISTING SECOND FLOOR 59 SQ.FT.  NEW 3RD STORY VERTICAL ADDITION FOR MASTER BEDROOM & BATHROOM. INCLUDING NEW STAIR.  NEW FIREPLACE."
#200804290902,3,2008/04/29,2009/12/21,ISSUED,9,2010/12/21,160000,200000,APARTMENTS,16,APARTMENTS,16,297,9,693,,SUTTER,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"Replace in kind windows on Taylor and Sutter Street"
#200805293142,3,2008/05/29,2009/12/03,ISSUED,9,2011/12/03,350000,550000,"FOOD/BEVERAGE HNDLNG",,"FOOD/BEVERAGE HNDLNG",,315,9,232,,OFARRELL,ST,,,"JOHN NEWMAN","RICH TIMMONS",9256760119,"MILLENNIUM CONSTRUCTION GROUP",BURNETT,AV,CONCORD,CA,94520-0000,,,"TENANT IMPROVEMENT  CLEARING OF 2 RETAIL SPACES TO MAKE NEW DEMISING WALLS  ADD KITCHEN  NEW TOILETS AND INTERIOR ALTERATION. MERGE RETAIL FOR NEW RESTAURANT."
#200806174638,3,2008/06/17,2009/12/09,ISSUED,9,2010/06/09,20000,20000,APARTMENTS,4,APARTMENTS,5,837,9,75,,LILY,ST,,,CUSIGCH,"FEDERICO G.",4156479672,"FEDERICO CUSIGCH",FOLSOM,ST,"SAN FRANCISCO",CA,94110-0000,,,"Convert one illegal first floor office back to original storage use.  Convert the other illegal first floor office to a dwelling unit  consistent with Planning Department Variance Case No. 2008.1154."
#200806305675,3,2008/06/30,2009/12/15,ISSUED,9,2010/12/15,50000,50000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4260,6,1354,,"RHODE ISLAND",ST,,,PATRICK,DOHERTY,4153703711,"DOHERTY CONSTRUCTION",SOUTHWOOD,DR,"SAN FRANCISCO",CA,94112-0000,,,"ADD 150 SQ FT TO CREATE LIVING ROOM AND REMODEL KITCHEN ON 3RD FLOOR-HORIZONTAL ADDITION ON 3RD FLOOR ONLY"
#200807015705,3,2008/07/01,2009/12/16,ISSUED,9,2010/12/16,200000,200000,APARTMENTS,4,APARTMENTS,4,1425,22,722,,CLEMENT,ST,,,"TONY GAETANI JR",,4157408820,"GAETANI CONSTRUCTION INC.",CAZNEAU,*,SAUSALITO,CA,94956,,,"(WORK ON ALL UNITS OF BLDG)  BRICK FACADA REPAIR  ADDIITON OF STEEL MOMENT FRAME  NEW AWNING  LIGHTING."
#200807015705,3,2008/07/01,2009/12/16,ISSUED,9,2010/12/16,200000,200000,APARTMENTS,4,APARTMENTS,4,1425,22,724,,CLEMENT,ST,0,,"TONY GAETANI JR",,4157408820,"GAETANI CONSTRUCTION INC.",CAZNEAU,*,SAUSALITO,CA,94956,,,"(WORK ON ALL UNITS OF BLDG)  BRICK FACADA REPAIR  ADDIITON OF STEEL MOMENT FRAME  NEW AWNING  LIGHTING."
#200808068583,3,2008/08/06,2009/12/18,ISSUED,9,2011/12/18,380000,650000,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,1288,5,1427,,SHRADER,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"VERTICAL & HORIZONTAL ADDITION: REMODEL OF THE EXISTING STRUCTURE & CONSTRUCTION OF AN ADDITION TO INCREASE LIVING SPACE & CONVERT THE EXISTING SINGLE FAMILY HOUSE INTO A TWO UNIT BLDG."
#200808149201,3,2008/08/14,2009/12/07,ISSUED,9,2011/12/07,500000,1272234,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,954,6,2750,,VALLEJO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"HORIZONTAL & VERTICAL ADDITION  RESTORATION  REMODEL AS CONST OF AN ADDITION TO THE 4 STORY SFR  CONSISTENT W/ ENVIRONMENTAL APPLN CASE NO. 20060339E  THIS PA SHALL REPLACE PA #200706143952 & 200706143967  WHICH WILL BE WITHDRAWN UPON APPROVAL OF THIS APPLN."
#200809020562,3,2008/09/02,2009/12/09,ISSUED,9,2010/12/09,120000,142600,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5924,7,14,,SILLIMAN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TWO STORY ADDITION AT REAR OF BUILDING-2 BEDROOMS  CONVERT (E) LAUNDRY ROOM INTO (N) BATHROOM ON 2ND FLOOR  LEGALIZE (E) BEDROOMS & ADD (N) BATHROOM IN ATTIC."
#200810224778,3,2008/10/22,2009/12/09,ISSUED,9,2010/12/09,90000,268700,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,489,2,3255,,PIERCE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"COMMERCIAL TENANT ADDITION TO EXTG. GRND LVL. NEW RESTROOM-HANDICAP ACCESSIBLE. MEP SEPARATE PERMIT ON COMMERCIAL PORTION OF THE WORK ONLY; SPRINKLERS AND OCCUPANT LOAD CALCS UNDER SEPARATE PERMIT  CHANGE OF USE B TO A2 & OCCUPANT LOAD VERIFICATION UNDER SEPARATE PERMIT"
#200810224778,3,2008/10/22,2009/12/09,ISSUED,9,2010/12/09,90000,268700,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,489,2,3259,,PIERCE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"COMMERCIAL TENANT ADDITION TO EXTG. GRND LVL. NEW RESTROOM-HANDICAP ACCESSIBLE. MEP SEPARATE PERMIT ON COMMERCIAL PORTION OF THE WORK ONLY; SPRINKLERS AND OCCUPANT LOAD CALCS UNDER SEPARATE PERMIT  CHANGE OF USE B TO A2 & OCCUPANT LOAD VERIFICATION UNDER SEPARATE PERMIT"
#200810234950,3,2008/10/23,2009/12/18,ISSUED,9,2010/12/18,200000,240000,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,5584,1,20,,APPAREL,WY,,,"PETER POLIVKA",*,6503666068,"E.A.DAVIDOVITS &CO. INC.",PRICE,AV,"REDWOOD CITY",CA,94063,,,"REPAIR & REPLACE FIRE DAMAGED ROOF  FIRE DAMAGE OFFICES  MEZZANINE AND RESTROOMS. WORK ALSON INCLUDES SEISMIC UPGRADE TO SUBJECT STRUCTURE. M.E.P. AND FIRE PROTECTION UNDER SEPARATE PERMIT."
#200811146545,3,2008/11/14,2009/12/28,ISSUED,9,2010/12/28,80000,80000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,27,001A,2645,,LEAVENWORTH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW ROOF DECK  PENTHOUSE AND EXTENSION OF STAIRS AND ROOF"
#200811146545,3,2008/11/14,2009/12/28,ISSUED,9,2010/12/28,80000,80000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,27,001A,2647,,LEAVENWORTH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW ROOF DECK  PENTHOUSE AND EXTENSION OF STAIRS AND ROOF"
#200811217121,8,2008/11/21,2009/12/18,ISSUED,9,2010/06/18,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2804,28,619,,DIAMOND,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO EXTG PERMIT APP #200804119483. MODIFY(E) APPROVED DORMERS AND FRONT ROOF WALL LOCATIONS. (N) DECK @ SECOND FLOOR. CLEAR NOV'S WITH BID."
#200812057956,3,2008/12/05,2009/12/07,ISSUED,9,2010/06/07,9400,9400,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3707,7,54,,02ND,ST,,,"DATA GLASS CO.",,8647728,"DATA GLASS CO.",MISSION,,"SAN FRANCISCO",CA,94103,,,"UPGRADE ENTRANCE DOOR TO MEET ADA."
#200812178688,3,2008/12/17,2009/12/15,ISSUED,9,2010/12/15,80000,156000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3149,38,773,,CAYUGA,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"THIRD STORY PENTHOUSE ADDITION WITH A ROOF DECK. INTERIOR ALTERATION/BATHROOM REMODELING AT THE 2ND FLOOR."
#200812228989,3,2008/12/22,2009/12/10,ISSUED,9,2010/04/10,5000,10000,"TOURIST HOTEL/MOTEL",36,"TOURIST HOTEL/MOTEL",36,489,10,2322,,LOMBARD,ST,0,,"JACK & JOHN KIM",,5102261585,"TRANSCEIVE COMMUNICATIONS INC.",INDUSTRIAL,DR,FREMONT,CA,94538-0000,,,"1ST FLOOR -  AT&T WIRELESS PROPOSE TO MODIFY (E) TELECOM FACILITY CONSIST OF REPLACEMENT OF (1) (E) OMNI ANTENNA ON BLDG FACADE W/ANOTHER OMNI ANTENNA OF SIMILAR DIMENSIONS (HEIGHT & DIAMETER) REPLACE (1) EQUIP CABIENT & ADD (2) ACCESSORY SUPPORT CABIENTS (WALL-MOUNTED) WITHIN (E) EQUIP ROOM"
#200812228993,3,2008/12/22,2009/12/11,ISSUED,9,2010/04/11,5000,10000,"TOURIST HOTEL/MOTEL",140,"TOURIST HOTEL/MOTEL",140,503,30,2775,,"VAN NESS",AV,0,,"JACK & JOHN KIM",,5102261585,"TRANSCEIVE COMMUNICATIONS INC.",INDUSTRIAL,DR,FREMONT,CA,94538-0000,,,"AT&T PROPOSES TO MODIFY ON (E) TELECOM FACILITY. THE PROPOSED FACILITY WILL CONSIST OF THE INSTALLATION OF (4) ADDITIONAL COAX CABLES TO AN EXISTING TELECOM FACILITY. NO WATER OR SEWER IS REQUIRED AS THE FACILITY IS UNMANNED."
#200812239114,3,2008/12/23,2009/12/10,ISSUED,9,2010/06/10,5000,6000,OFFICE,,OFFICE,,3788,41,665,,03RD,ST,,,"JACK & JOHN KIM",,5102261585,"TRANSCEIVE COMMUNICATIONS INC.",INDUSTRIAL,DR,FREMONT,CA,94538-0000,,,"Remove 3106 cabinet  replace with micro cabinet inside existing room (tenant improvement) additionally add (3) remote electronic units (ret) which are small and added to base of the antenna. No visual change  as new units are below a screen wall."
#200812239120,3,2008/12/23,2009/12/10,ISSUED,9,2010/04/10,5000,10000,OFFICE,,OFFICE,,3769,002A,1,,HARRISON,ST,,,"JACK & JOHN KIM",,5102261585,"TRANSCEIVE COMMUNICATIONS INC.",INDUSTRIAL,DR,FREMONT,CA,94538-0000,,,"REMOVE EXTG 3206 CABINET AND INSTALL 3814 CABINET FOR UNITS 850 AND 1900. ADD RRU'S FOR UNITS 850 AND 1900 BELOW UMTS ANTENNAS. ADD RET'S UMTS 850 ANTENNAS"
#200901099930,8,2009/01/09,2009/12/04,ISSUED,9,2010/12/04,50000,50000,"RETAIL SALES",,"RETAIL SALES",,1650,36,735,,07TH,AV,,,DONALD,ANDERSON,5104308404,"ERIC F ANDERSON INC","PO BOX 2076",*,"SAN LEANDRO",CA,94577,,,"RELOCATION OF AN (E) TRUCK DOCK LIFT. WORK INCLUDES THE INFILL OF AN (E) PIT TO CREATE ADDITIONAL FLOOR SPACE  CONSTRUCTION OF A NEW CONCRETE STEM WALL TO FORM A NEW PIT TO HOUSE THE RELOCATED LIFT  ENLARGEMENT OF AN (E) ROLL-UP DOOR  MISC. RELOCATION OF LIGHTING & POWER. ORIG #200509284132 FOR REF."
#200901129976,3,2009/01/12,2009/12/10,ISSUED,9,2010/04/10,5000,10000,OFFICE,,OFFICE,,56,6,55,,FRANCISCO,ST,,,"JACK & JOHN KIM",,5102261585,"TRANSCEIVE COMMUNICATIONS INC.",INDUSTRIAL,DR,FREMONT,CA,94538-0000,,,"AT&T WIRELESS PROPOSES TO MODIFY AN (E) TELECOM FACILITY. WILL CONSIST OF -INSTALLATION OF (6) RRU'S AT (E) PANEL ANTENNAS & REPLACEMENT OF 1 (E) PANEL ANTENNA LOCATED AT PENHOUSE LEVEL. REMOVAL OF 1 (E) CABINET & REPLACEMENT OF (1) EQUIP CABINET WITHIN (E) EQUIP SHELTER  NO WATER OR SEWER REQD."
#200901140179,3,2009/01/14,2009/12/10,ISSUED,9,2010/04/10,5000,5000,OFFICE,,OFFICE,,237,14,353,,SACRAMENTO,ST,,,"JACK & JOHN KIM",,5102261585,"TRANSCEIVE COMMUNICATIONS INC.",INDUSTRIAL,DR,FREMONT,CA,94538-0000,,,"Install (6) new coax cables. Install new rets. swap 2ft. antenna for a 4 ft. antenna."
#200901230721,3,2009/01/23,2009/12/04,ISSUED,9,2010/12/04,120000,176800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2083,29,1842,,47TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"HORIZONTAL ADDITION AT REAR OF BUILDING. GROUND FLOOR - 1 NEW BEDROOM  1 FAMILY ROOM & RELOCATE BATHROOM. 1ST FLOOR - 2 NEW BEDROOMS & 1 FULL BATHROM."
#200901280964,8,2009/01/28,2009/12/15,ISSUED,9,2010/06/15,9000,9000,"TOURIST HOTEL/MOTEL",,"TOURIST HOTEL/MOTEL",,3701,22,1288,,MISSION,ST,,,LESLIE,HIDAS,4156617723,"ECONOMY ELECTRIC",45TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"REVISION TO PA #200804089076  VOLUNTARY EXTEND FIRE ALARM SYSTEM INTO COMMERCIAL AREA PER EID INSPECTOR  ADD 2 POWER SUPPLIES  3 SMOKE DETECTORS  6 HEAT DETECTORS  7 PULL STATIONS  3 STROES  33 HORN/STROBES  4 (7 AMO HR 120) BATTERIES  REMOVING 1 CONTROL MODULE & 12 HORNS."
#200902021244,3,2009/02/02,2009/12/16,ISSUED,9,2010/12/16,85000,85000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3780,23,12,,DECATUR,ST,,,JAMES,BUSBY,9252280522,"SCOTT BUSBY CONSTRUCTION INC",ESCOBAR,ST,MARTINEZ,CA,94553-0000,,,"REMODEL DWELLING & EXTEND UPPER FLOOR TO REAR  MAKE GROUND FLOOR READY TO SHOW FUTURE TENANTS  RELOCATE BATHROOM AT GROUND FL."
#200902021244,3,2009/02/02,2009/12/16,ISSUED,9,2010/12/16,85000,85000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3780,23,14,,DECATUR,ST,,,JAMES,BUSBY,9252280522,"SCOTT BUSBY CONSTRUCTION INC",ESCOBAR,ST,MARTINEZ,CA,94553-0000,,,"REMODEL DWELLING & EXTEND UPPER FLOOR TO REAR  MAKE GROUND FLOOR READY TO SHOW FUTURE TENANTS  RELOCATE BATHROOM AT GROUND FL."
#200902101755,3,2009/02/10,2009/12/11,ISSUED,9,2010/06/11,15000,15000,APARTMENTS,83,APARTMENTS,83,740,11,650,,EDDY,ST,,,"JOHN CAHILL",,4156770618,"CAHILL CONST SERVICE INC","CALIFORNIA ST.  23RD FLOOR",,"SAN FRANCISCO",CA,94104,,,"METAL FENCING WITH OPEN MESH PANELS  ALONG 3 ROOF PARAPETS AT 6TH FL LEVEL."
#200902172229,3,2009/02/17,2009/12/08,ISSUED,9,2010/04/08,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1306,7,90,,"SEA CLIFF",AV,,,JOHN,NITTOLO,4159313043,"CONSTRUCTIVE WORKS",UNION,ST,"SAN FRANCISCO",CA,94123-0000,,,"REVISION TO PA #200712120289  TO SHOW AS BUILT EXTERIOR WINDOW ALTERATIONS & MINOR ALTERATIONS."
#200903174286,3,2009/03/17,2009/12/30,ISSUED,9,2010/12/30,74000,152707.96,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,1411,22,212,,23RD,AV,,,,,,,,,,,,,,"ADD 3 FT REAR ADDTIONAL SPACE FOR MASTER BEDROOM ON 3RD FLOOR. ADD 29 SQ. FT. TO KITCHEN SPACE ON 2ND FLOOR. INSTALL 1 BEDROOM  ONE BATH  NEW SECOND UNIT ON 1ST FLOOR."
#200903264968,3,2009/03/26,2009/12/09,ISSUED,9,2011/12/09,180000,418000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6758,25,125,,CHILTON,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"Rear addition & interior remodeling on 3rd. flr. 1st. flr.; 15'-3"" rear addition bedrm.  bath  fam. rm. 2nd. flr.; 10'-0"" rear addition w/5'-3"" deck. 3rd. flr.; 22'-6"" rear addition master bathrm.  bath & closet."
#200904025444,8,2009/04/02,2009/12/23,ISSUED,9,2010/06/23,12000,19800,"RETAIL SALES",0,"RETAIL SALES",0,854,2,1632,,MARKET,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPLACE (E) STOREFRONT WITH NEW STOREFRONT IN (E) OPENING  INCLUDING NEW DOOR (SECONDARY ENTRANCE/EXIT) AND STEPS. REMODEL (E) BATHROOM FOR ACCESSABILITY (ADA) COMPLIANCE"
#200904075728,3,2009/04/07,2009/12/08,ISSUED,9,2010/04/08,500,1000,OFFICE,0,OFFICE,0,287,26,445,,BUSH,ST,0,,"C. DELLIGATTI",,5105591137,"C B S OUTDOOR INC.","EASTSHORE  HIGHWAY",,BERKELEY,CA,94710-0000,,,"TO COMPLY W/ PLANNING NOV #10167  REMOVE 31'X19' WEST FACING WALL SIGN FROM 445 BUSH STREET."
#200904166437,3,2009/04/16,2009/12/29,ISSUED,9,2010/06/29,18500,21000,APARTMENTS,3,APARTMENTS,3,71,78,10,,SOUTHARD,PL,1,,"BENJAMIN DAVIES",,4156415533,"DAVIES CONSTRUCTION",WHITNEY,ST,"SAN FRANCISCO",CA,94131-0000,,,"Create office with new closet within existing master bedroom. alter fireplace sorround and patch finishes throughout. Add shoe closet below stair landing. Increase garage as addressed in NOV#206664406."
#200904236994,3,2009/04/23,2009/12/17,ISSUED,9,2010/12/17,250000,250000,APARTMENTS,258,APARTMENTS,258,451,262,1050,,"NORTH POINT",ST,1801,,"STUART JACOBSON/","BARBARA GALE",6503255543,"S M J CONSTRUCTION CO","MIDDLE AVE",,"MENLO PARK",CA,94025-0000,,,"WORK IS IN 2 UNITS (1801-1802) OWNED BY SAME OWNER. CREATE OPENING IN DEMISING WALL BETWEEN THEM. 1801: KITCHEN/BATH REMODEL CHANGING BDRM INTO LIVING RM  NEW ELEC  LIGHTING  FINISH UPGRADES. 1802: MINOR CABINET RENOVATION  NEW WASHER/DRYER  REPLACING E WOOD BURNING INSERT REMODEL BATH CONNECT TO E"
#200904236994,3,2009/04/23,2009/12/17,ISSUED,9,2010/12/17,250000,250000,APARTMENTS,258,APARTMENTS,258,451,263,1050,,"NORTH POINT",ST,1802,,"STUART JACOBSON/","BARBARA GALE",6503255543,"S M J CONSTRUCTION CO","MIDDLE AVE",,"MENLO PARK",CA,94025-0000,,,"WORK IS IN 2 UNITS (1801-1802) OWNED BY SAME OWNER. CREATE OPENING IN DEMISING WALL BETWEEN THEM. 1801: KITCHEN/BATH REMODEL CHANGING BDRM INTO LIVING RM  NEW ELEC  LIGHTING  FINISH UPGRADES. 1802: MINOR CABINET RENOVATION  NEW WASHER/DRYER  REPLACING E WOOD BURNING INSERT REMODEL BATH CONNECT TO E"
#200904297320,3,2009/04/29,2009/12/11,ISSUED,9,2010/12/11,90000,90000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1546,24,568,,04TH,AV,,,"VITTORIO SALVO",,5105278108,"ARCISTRUCT INC"," HILLVIEW RD",,BERKELEY,CA,94708-0000,,,"2 STORY ADDTION AT REAR OF BLDG. REPLACE DECK  REMODEL GROUND FLOOR BEDROOM/REAR YARD ACCESS PASSAGE  MOVE EXTG KITCHEN AT 2ND STORY TO REAR ADDTION SAME LEVEL. ADD WATER CLOSET TO 2ND STORY. TOTAL ADDITIONAL FOOTPRINT 96 SQ FT."
#200905057768,3,2009/05/05,2009/12/21,ISSUED,9,2011/12/21,200000,550000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4152,45,1076,,HAMPSHIRE,ST,,,MARIO,SARMENTO,4158614683,"MARIO SARMENTO",OAK,ST,"SAN FRANCISCO",CA,94102-0000,,,"HORIZONTAL & VERTICAL ADDITION TO EXISTING TWO STORY RESIDENCE."
